gamma,omega,seed,trajectory_length,burn_in,dt,analytic_covariance_diff,empirical_covariance_diff,cov_a_target_diff,cov_b_target_diff,normalized_generator_difference,normalized_current_difference,c_only_predictor_difference,lagged_antisymmetric_a,lagged_antisymmetric_b,lagged_antisymmetric_delta,orientation_a,orientation_b
0.25,0.0,87,5000,1000,0.01,0.0,0.6243475410025968,0.5037092219806172,0.2451955898434366,0.0,0.0,0.6574928198489571,0.0003219437193167973,0.0005254590820881069,0.00020351536277130955,0.0004186576980418677,0.0003541967671806526
0.25,0.0,88,5000,1000,0.01,0.0,0.17649507446526275,0.32577693825987475,0.3917773427877086,0.0,0.0,0.2091892781820583,0.002441098435695382,0.0007592349527148748,-0.0016818634829805074,-0.002144051336388329,-0.0006284018187264539
0.25,0.0,89,5000,1000,0.01,0.0,0.7895692633112524,0.2920284206579376,0.4799191438106053,0.0,0.0,0.39458725979093495,0.0017199600177136307,0.0007448035209205382,-0.0009751564967930925,-0.0013069636847649608,0.0004197746034225189
0.25,0.0,90,5000,1000,0.01,0.0,0.5243307990552057,0.43142809543192134,0.40870387616348736,0.0,0.0,0.7323179272732034,0.002198869557759671,0.0008391525608420281,-0.0013597169969176428,-0.0010746287805911787,-0.0007540984828390327
0.25,0.0,91,5000,1000,0.01,0.0,0.8485192180085758,0.44313706574555634,0.4461123213062823,0.0,0.0,0.6853161279364102,0.002929645546613825,0.00027971781773422616,-0.002649927728879599,-0.0023852622728255317,-0.00018052197832265417
0.25,0.0,92,5000,1000,0.01,0.0,0.38375676754916116,0.31854666582245156,0.270253841608648,0.0,0.0,0.4055666314703201,0.0007260186476031066,0.0015811383854047695,0.0008551197378016629,0.0005341591309623373,0.0014437887532560674
0.25,0.0,93,5000,1000,0.01,0.0,0.6576960161676195,0.3517150594921927,0.36869816400388744,0.0,0.0,0.6698805351253766,0.0005668248760078827,0.0009112759401162535,0.0003444510641083708,-0.0003606989935422082,-0.0008847318365235529
0.25,0.0,94,5000,1000,0.01,0.0,0.8714475650292555,0.26354549136581384,0.4760924492563079,0.0,0.0,0.5480282872683883,0.00038021111601458144,0.0019882408295357743,0.0016080297135211928,-0.0004400710460070564,-0.001289479515830545
0.25,0.0,95,5000,1000,0.01,0.0,0.48239302474174517,0.3512733240713971,0.25317751582871045,0.0,0.0,0.5852449823462529,0.0005656562696714821,0.0009392499250239181,0.00037359365535243603,0.00041711553945780673,-0.0006356866629738618
0.25,0.0,96,5000,1000,0.01,0.0,0.40179573900629484,0.07599878377781398,0.3094731254343453,0.0,0.0,0.31684748444655264,0.0031342049382648003,0.0016614332324425688,-0.0014727717058222315,0.0028074393370267608,0.001158695109407955
