stage,seed,target_class,metric,transform_set,transform,base_score,transformed_score,retention
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.037978255125350635,0.037978255125350635,1.0
pilot,3,history_dependent_relational_mode,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.06333642453833462,0.06356126286519215,1.0
pilot,3,history_dependent_relational_mode,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.012152291405528981,0.012152291405528981,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.408814658914135,1.408814658914136,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.11740122157617787,0.11740122157617798,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.1430928355058866,0.14309283550588653,0.9999999999999994
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6232921894083647,0.619927303863783,0.9946014315568824
pilot,3,history_dependent_relational_mode,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.023421409799999543,0.023421409799999557,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.037978255125350635,0.03797825512535041,0.9999999999999941
pilot,3,history_dependent_relational_mode,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,PRESERVE,P5_observation_noise,0.06333642453833462,0.062030100473154604,0.9793748372330466
pilot,3,history_dependent_relational_mode,mutual_information,PRESERVE,P5_observation_noise,0.012152291405528981,0.011578517043990932,0.9527846771945416
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.408814658914135,1.4300707956995227,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.11740122157617787,0.11745012542680691,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,PRESERVE,P5_observation_noise,0.1430928355058866,0.13119400891668956,0.9168454063606312
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6232921894083647,0.6156033645015083,0.9876641725381563
pilot,3,history_dependent_relational_mode,linear_CKA,PRESERVE,P5_observation_noise,0.023421409799999543,0.022433931122658925,0.9578386320134906
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.037978255125350635,0.036848141485150476,0.9702431394894232
pilot,3,history_dependent_relational_mode,correlon_v1,PRESERVE,P6_time_reparameterization,0.0,0.04525016544587665,1.0
pilot,3,history_dependent_relational_mode,pearson,PRESERVE,P6_time_reparameterization,0.06333642453833462,0.06443738639973148,1.0
pilot,3,history_dependent_relational_mode,mutual_information,PRESERVE,P6_time_reparameterization,0.012152291405528981,0.01266080742258091,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,1.408814658914135,1.2542576476057044,0.8902928711520096
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.11740122157617787,0.11941939066119776,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,PRESERVE,P6_time_reparameterization,0.1430928355058866,0.15279549610116017,1.0
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.6232921894083647,0.7382742538155683,1.0
pilot,3,history_dependent_relational_mode,linear_CKA,PRESERVE,P6_time_reparameterization,0.023421409799999543,0.023996336988060862,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.037978255125350635,0.04051056933003566,1.0
pilot,3,history_dependent_relational_mode,correlon_v1,PRESERVE,P7_coarse_graining,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,PRESERVE,P7_coarse_graining,0.06333642453833462,0.07357930321317155,1.0
pilot,3,history_dependent_relational_mode,mutual_information,PRESERVE,P7_coarse_graining,0.012152291405528981,0.016227031129227854,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,1.408814658914135,1.2314246400989823,0.8740856239018135
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.11740122157617787,0.12683871538345032,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,PRESERVE,P7_coarse_graining,0.1430928355058866,0.34818126589824355,1.0
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.6232921894083647,0.5288873467400522,0.8485383833256076
pilot,3,history_dependent_relational_mode,linear_CKA,PRESERVE,P7_coarse_graining,0.023421409799999543,0.031377861963995196,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P7_coarse_graining,0.037978255125350635,0.08827068916292918,1.0
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D1_temporal_shuffle,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D1_temporal_shuffle,0.06333642453833462,0.04424434890215422,0.6985608869565278
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D1_temporal_shuffle,0.012152291405528981,0.005756854589623273,0.4737258511595641
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D1_temporal_shuffle,1.408814658914135,1.4286157976910359,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D1_temporal_shuffle,0.11740122157617787,0.11905131647425295,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D1_temporal_shuffle,0.1430928355058866,0.12447974396203929,0.8699229665968733
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D1_temporal_shuffle,0.6232921894083647,0.04009167914289093,0.06432244752007299
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D1_temporal_shuffle,0.023421409799999543,0.01142935082994954,0.4879873127854909
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.037978255125350635,0.03186575716797602,0.8390526911465582
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D2_phase_randomization,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D2_phase_randomization,0.06333642453833462,0.06421981820497538,1.0
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D2_phase_randomization,0.012152291405528981,0.012413001355004338,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D2_phase_randomization,1.408814658914135,1.4146641575487513,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D2_phase_randomization,0.11740122157617787,0.11788867979572926,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D2_phase_randomization,0.1430928355058866,0.12260175867885767,0.8567987226293662
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D2_phase_randomization,0.6232921894083647,0.623067955161923,0.9996402421685172
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D2_phase_randomization,0.023421409799999543,0.024142100352718764,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D2_phase_randomization,0.037978255125350635,0.03463416667188807,0.9119472855605107
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D3_IAAFT_surrogate,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D3_IAAFT_surrogate,0.06333642453833462,0.06861990248943044,1.0
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D3_IAAFT_surrogate,0.012152291405528981,0.013835996793886363,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D3_IAAFT_surrogate,1.408814658914135,1.5300239056511187,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D3_IAAFT_surrogate,0.11740122157617787,0.1275019921375932,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D3_IAAFT_surrogate,0.1430928355058866,0.13949870871206022,0.9748825524274516
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D3_IAAFT_surrogate,0.6232921894083647,0.6220640113895641,0.9980295308690352
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D3_IAAFT_surrogate,0.023421409799999543,0.027389374043500482,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D3_IAAFT_surrogate,0.037978255125350635,0.03204724432148642,0.8438314034099677
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D4_edge_cutting,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D4_edge_cutting,0.06333642453833462,0.06955608698378754,1.0
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D4_edge_cutting,0.012152291405528981,0.01332051319619365,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D4_edge_cutting,1.408814658914135,1.4917407295460603,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D4_edge_cutting,0.11740122157617787,0.12431172746217167,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D4_edge_cutting,0.1430928355058866,0.12080528822996041,0.8442441426425621
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D4_edge_cutting,0.6232921894083647,0.6093249947107356,0.9775912566610423
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D4_edge_cutting,0.023421409799999543,0.02856907883309785,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D4_edge_cutting,0.037978255125350635,0.032647732673106,0.8596427762504947
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D5_source_swap,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D5_source_swap,0.06333642453833462,0.05766400145543732,0.9104397963060886
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D5_source_swap,0.012152291405528981,0.010290064039576663,0.8467591581037094
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D5_source_swap,1.408814658914135,1.3486612247048242,0.9573020951842771
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D5_source_swap,0.11740122157617787,0.1123884353920686,0.9573020951842768
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D5_source_swap,0.1430928355058866,0.14329438360637548,1.0
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D5_source_swap,0.6232921894083647,0.6232506249542789,0.9999333146559637
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D5_source_swap,0.023421409799999543,0.01955104062116463,0.834750802283687
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D5_source_swap,0.037978255125350635,0.026074836877315488,0.6865727978089871
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D6_common_driver_replacement,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D6_common_driver_replacement,0.06333642453833462,0.05101583561048981,0.8054738798779567
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D6_common_driver_replacement,0.012152291405528981,0.006956242487027531,0.5724222909814868
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,1.408814658914135,1.3860825663676795,0.9838643838615531
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.11740122157617787,0.11550688053063997,0.9838643838615536
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D6_common_driver_replacement,0.1430928355058866,0.12669612326457705,0.885412067044859
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.6232921894083647,0.040679383354453556,0.06526535073873914
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D6_common_driver_replacement,0.023421409799999543,0.01546956159701811,0.6604880632342811
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.037978255125350635,0.028560001596428297,0.7520093143343066
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D7_history_destruction,0.0,0.0,0.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D7_history_destruction,0.06333642453833462,0.06942035407413853,1.0
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D7_history_destruction,0.012152291405528981,0.014609928551603812,1.0
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,1.408814658914135,1.546534356626437,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.11740122157617787,0.12887786305220308,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D7_history_destruction,0.1430928355058866,0.09453113321473638,0.6606279963670685
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6232921894083647,0.6254705457709516,1.0
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D7_history_destruction,0.023421409799999543,0.027342996835097534,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.037978255125350635,0.03297489531570669,0.8682572489670758
pilot,3,history_dependent_relational_mode,correlon_v1,DESTROY,D8_block_shuffle,0.0,0.013363394383472421,1.0
pilot,3,history_dependent_relational_mode,pearson,DESTROY,D8_block_shuffle,0.06333642453833462,0.06343709181245452,1.0
pilot,3,history_dependent_relational_mode,mutual_information,DESTROY,D8_block_shuffle,0.012152291405528981,0.011067842639812642,0.9107617872607183
pilot,3,history_dependent_relational_mode,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,1.408814658914135,1.5465677315197794,1.0
pilot,3,history_dependent_relational_mode,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.11740122157617787,0.12888064429331497,1.0
pilot,3,history_dependent_relational_mode,spectral_coherence,DESTROY,D8_block_shuffle,0.1430928355058866,0.14454122361536703,1.0
pilot,3,history_dependent_relational_mode,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6232921894083647,0.597575835718159,0.9587410942617202
pilot,3,history_dependent_relational_mode,linear_CKA,DESTROY,D8_block_shuffle,0.023421409799999543,0.023495921211843088,1.0
pilot,3,history_dependent_relational_mode,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.037978255125350635,0.030478204626762317,0.8025172437797964
pilot,4,persistent_shared_mode,correlon_v1,PRESERVE,P1_node_permutation,0.34443163230497864,0.3444316323049784,0.9999999999999993
pilot,4,persistent_shared_mode,pearson,PRESERVE,P1_node_permutation,0.2034024624460336,0.2034024624460336,1.0
pilot,4,persistent_shared_mode,mutual_information,PRESERVE,P1_node_permutation,0.0785448987080114,0.0785448987080114,1.0
pilot,4,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,2.8355075348475927,2.8355075348475927,1.0
pilot,4,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.23629229457063264,0.23629229457063264,1.0
pilot,4,persistent_shared_mode,spectral_coherence,PRESERVE,P1_node_permutation,0.2095659929239302,0.20956599292393013,0.9999999999999998
pilot,4,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.7046429263098454,0.7046429263098456,1.0
pilot,4,persistent_shared_mode,linear_CKA,PRESERVE,P1_node_permutation,0.22316032429379384,0.22316032429379395,1.0
pilot,4,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.045141072941520866,0.045141072941520755,0.9999999999999976
pilot,4,persistent_shared_mode,correlon_v1,PRESERVE,P2_global_scaling,0.34443163230497864,0.3476763971217535,1.0
pilot,4,persistent_shared_mode,pearson,PRESERVE,P2_global_scaling,0.2034024624460336,0.2034024624460336,1.0
pilot,4,persistent_shared_mode,mutual_information,PRESERVE,P2_global_scaling,0.0785448987080114,0.07854494139114332,1.0
pilot,4,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,2.8355075348475927,5.058674746457143,1.0
pilot,4,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.23629229457063264,0.3031309936618698,1.0
pilot,4,persistent_shared_mode,spectral_coherence,PRESERVE,P2_global_scaling,0.2095659929239302,0.2053233015811081,0.979754867268173
pilot,4,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.7046429263098454,0.7046429263098458,1.0
pilot,4,persistent_shared_mode,linear_CKA,PRESERVE,P2_global_scaling,0.22316032429379384,0.2500303279317656,1.0
pilot,4,persistent_shared_mode,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.045141072941520866,0.049736754206867684,1.0
pilot,4,persistent_shared_mode,correlon_v1,PRESERVE,P3_affine_offset,0.34443163230497864,0.3444316323049799,1.0
pilot,4,persistent_shared_mode,pearson,PRESERVE,P3_affine_offset,0.2034024624460336,0.2034024624460336,1.0
pilot,4,persistent_shared_mode,mutual_information,PRESERVE,P3_affine_offset,0.0785448987080114,0.0785448987080114,1.0
pilot,4,persistent_shared_mode,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,2.8355075348475927,2.83550753484759,0.9999999999999991
pilot,4,persistent_shared_mode,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.23629229457063264,0.23629229457063247,0.9999999999999993
pilot,4,persistent_shared_mode,spectral_coherence,PRESERVE,P3_affine_offset,0.2095659929239302,0.20956599292393027,1.0
pilot,4,persistent_shared_mode,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.7046429263098454,0.7046429263098454,1.0
