seed,gamma,omega,analytic_stationary_covariance_difference,analytic_equal_time_moment_max_difference_order_1_to_6,stationary_lyapunov_residual_A0,stationary_lyapunov_residual_A1,empirical_moment_max_difference_order_1_to_6,generator_difference_norm,probability_current_norm_A0,probability_current_norm_A1,input_has_timestamp,input_has_lag,input_has_sample_order,baseline_equal_time_verdict,stage,empirical_moment_normalized_max_difference,empirical_to_population_normalized_RMSE_A0,empirical_to_population_normalized_RMSE_A1
1031,0.5,0.5,0.0,0.0,0.0,0.0,0.8216964098056369,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.054779760653709125,0.014624189133488525,0.018224063877236404
1031,0.5,1.5,0.0,0.0,0.0,0.0,1.8923955149001745,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12615970099334498,0.025593674201352463,0.01382706008505413
1031,1.0,0.5,0.0,0.0,0.0,0.0,2.826189326050324,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.18841262173668827,0.02458861520723923,0.01697911741688638
1031,1.0,1.5,0.0,0.0,0.0,0.0,3.527294467446403,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.23515296449642686,0.010473741403943545,0.04960873023468675
1032,0.5,0.5,0.0,0.0,0.0,0.0,2.06903263758519,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.137935509172346,0.015471039246278072,0.03202897898717265
1032,0.5,1.5,0.0,0.0,0.0,0.0,0.7011069636647012,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.04674046424431341,0.024189585461862378,0.012278569903789487
1032,1.0,0.5,0.0,0.0,0.0,0.0,1.7108045334676554,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11405363556451036,0.017928438182654192,0.022225441019539063
1032,1.0,1.5,0.0,0.0,0.0,0.0,0.39795170794068646,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.02653011386271243,0.016004618018306646,0.011469222059327157
1033,0.5,0.5,0.0,0.0,0.0,0.0,1.7433420047541048,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11622280031694032,0.02782777290596267,0.008944457023835384
1033,0.5,1.5,0.0,0.0,0.0,0.0,0.9748879497875222,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06499252998583481,0.02063828838252925,0.018866423417420106
1033,1.0,0.5,0.0,0.0,0.0,0.0,1.1084485843787046,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07389657229191364,0.03280852277191236,0.01681300849836064
1033,1.0,1.5,0.0,0.0,0.0,0.0,1.8141037919740715,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12094025279827143,0.01782067194925837,0.0203698123661344
1034,0.5,0.5,0.0,0.0,0.0,0.0,2.693576166694143,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.17957174444627622,0.04162067332408447,0.013547222964139741
1034,0.5,1.5,0.0,0.0,0.0,0.0,3.1642178360945987,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.21094785573963992,0.029083244169908432,0.03475775675342942
1034,1.0,0.5,0.0,0.0,0.0,0.0,1.211699353286246,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08077995688574972,0.0100987449835364,0.016701140010029474
1034,1.0,1.5,0.0,0.0,0.0,0.0,1.3345500739238592,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08897000492825728,0.017092935203081413,0.012300236202352176
1035,0.5,0.5,0.0,0.0,0.0,0.0,2.1509978809958827,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14339985873305885,0.021437564189213366,0.03259357527486528
1035,0.5,1.5,0.0,0.0,0.0,0.0,2.5755341179748736,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17170227453165823,0.020342455241292596,0.03933729659783318
1035,1.0,0.5,0.0,0.0,0.0,0.0,2.70485330023401,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.180323553348934,0.029924531262949073,0.015238273598403526
1035,1.0,1.5,0.0,0.0,0.0,0.0,1.3520749463652013,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.09013832975768009,0.014531127155183175,0.019316707757756173
1036,0.5,0.5,0.0,0.0,0.0,0.0,1.389739744297044,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.09264931628646961,0.019828239148322126,0.011397292507077973
1036,0.5,1.5,0.0,0.0,0.0,0.0,1.3017088489673263,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08678058993115509,0.021524641416246437,0.020134314826926052
1036,1.0,0.5,0.0,0.0,0.0,0.0,1.902266066261852,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.12681773775079014,0.03474555846441576,0.014837597996104374
1036,1.0,1.5,0.0,0.0,0.0,0.0,1.7991408825470856,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.11994272550313904,0.021878176172975217,0.016160749477879998
1037,0.5,0.5,0.0,0.0,0.0,0.0,2.173703680023607,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14491357866824045,0.014672537235311678,0.019287749969238675
1037,0.5,1.5,0.0,0.0,0.0,0.0,2.190558241158435,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.146037216077229,0.03064802218865959,0.018076541865719022
1037,1.0,0.5,0.0,0.0,0.0,0.0,2.2159685027345795,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14773123351563863,0.017862250813994358,0.018848197006338843
1037,1.0,1.5,0.0,0.0,0.0,0.0,2.349474532633357,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.15663163550889045,0.03542565944349174,0.00961864901309702
1038,0.5,0.5,0.0,0.0,0.0,0.0,1.8976615469161278,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1265107697944085,0.021687260301880052,0.014267408439447259
1038,0.5,1.5,0.0,0.0,0.0,0.0,2.113349261968377,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.14088995079789182,0.016410141859350125,0.03828308420349844
1038,1.0,0.5,0.0,0.0,0.0,0.0,0.5591005020435904,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.03727336680290603,0.015995006351863895,0.02197383128242937
1038,1.0,1.5,0.0,0.0,0.0,0.0,1.2944981833204814,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08629987888803209,0.022704047105549078,0.023833749350520954
1039,0.5,0.5,0.0,0.0,0.0,0.0,1.3639277873897964,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.09092851915931975,0.014475461500174812,0.01728698533689077
1039,0.5,1.5,0.0,0.0,0.0,0.0,1.8937157219224208,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.12624771479482805,0.01706606262375411,0.02779086022220347
1039,1.0,0.5,0.0,0.0,0.0,0.0,1.954619820619751,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.13030798804131674,0.02865759206997336,0.020549952374883076
1039,1.0,1.5,0.0,0.0,0.0,0.0,2.608003619847157,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17386690798981044,0.03238748388732804,0.023317927986453803
1040,0.5,0.5,0.0,0.0,0.0,0.0,2.380429373636767,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.1586952915757845,0.00861000073490056,0.04200614061062921
1040,0.5,1.5,0.0,0.0,0.0,0.0,1.2176697865426664,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.0811779857695111,0.014972414202805182,0.026117852509230797
1040,1.0,0.5,0.0,0.0,0.0,0.0,1.5461920585158389,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10307947056772258,0.0058770498874144254,0.018016410980475194
1040,1.0,1.5,0.0,0.0,0.0,0.0,3.0088061470727006,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.20058707647151336,0.02969650564882106,0.02757576717629999
1041,0.5,0.5,0.0,0.0,0.0,0.0,1.056993517494023,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07046623449960153,0.020258095712806037,0.010126644456006818
1041,0.5,1.5,0.0,0.0,0.0,0.0,1.0179295362386989,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06786196908257992,0.00998411965925879,0.022757719713595328
1041,1.0,0.5,0.0,0.0,0.0,0.0,1.221343696679014,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08142291311193427,0.02932749862748095,0.016859642122773615
1041,1.0,1.5,0.0,0.0,0.0,0.0,2.6580426860376516,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17720284573584344,0.029414112827746117,0.01753345658790216
1042,0.5,0.5,0.0,0.0,0.0,0.0,2.1257555591629007,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.14171703727752671,0.02178042647036787,0.020925362757957925
1042,0.5,1.5,0.0,0.0,0.0,0.0,1.9495140312944237,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.1299676020862949,0.016512101967358344,0.019762969464953786
1042,1.0,0.5,0.0,0.0,0.0,0.0,1.765629480525508,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11770863203503386,0.01394196056725014,0.021066741794515127
1042,1.0,1.5,0.0,0.0,0.0,0.0,1.077142293063707,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07180948620424712,0.014231704169615684,0.010508958652346497
1043,0.5,0.5,0.0,0.0,0.0,0.0,0.8787813900642476,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.058585426004283174,0.013660392315724128,0.015729138627435094
1043,0.5,1.5,0.0,0.0,0.0,0.0,4.048069663363854,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.26987131089092364,0.02551692992895916,0.03630255347350444
1043,1.0,0.5,0.0,0.0,0.0,0.0,1.0229183969123774,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.06819455979415849,0.02180360994668706,0.018706691159462163
1043,1.0,1.5,0.0,0.0,0.0,0.0,1.095649325351589,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07304328835677261,0.012872544080422986,0.015119214082359392
1044,0.5,0.5,0.0,0.0,0.0,0.0,1.1708117826607776,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07805411884405183,0.02972944457245108,0.027026285303579773
1044,0.5,1.5,0.0,0.0,0.0,0.0,0.2551056892529142,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.01700704595019428,0.014032195566972541,0.01718371503279096
1044,1.0,0.5,0.0,0.0,0.0,0.0,1.8207570592676223,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.12138380395117482,0.02012406562476316,0.013030464786557505
1044,1.0,1.5,0.0,0.0,0.0,0.0,1.5051482346944134,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.10034321564629423,0.03215202852378288,0.010802429115258137
1045,0.5,0.5,0.0,0.0,0.0,0.0,0.5017198533291616,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.033447990221944106,0.018512030317593,0.014632752286887263
1045,0.5,1.5,0.0,0.0,0.0,0.0,1.0771879624831069,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.07181253083220712,0.012903012177451312,0.01119872869576035
1045,1.0,0.5,0.0,0.0,0.0,0.0,3.716005470174988,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.24773369801166586,0.01990350146123817,0.033699909498648054
1045,1.0,1.5,0.0,0.0,0.0,0.0,0.971779014283662,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.0647852676189108,0.014569602883139117,0.017893594031144735
1046,0.5,0.5,0.0,0.0,0.0,0.0,1.1199023423217405,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.07466015615478269,0.010436869382233975,0.015492934829541135
1046,0.5,1.5,0.0,0.0,0.0,0.0,0.9786566512076487,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.06524377674717657,0.01731609053396146,0.018726253352397706
1046,1.0,0.5,0.0,0.0,0.0,0.0,1.7060180491298187,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.11373453660865458,0.018045895801045,0.022131036390799615
1046,1.0,1.5,0.0,0.0,0.0,0.0,0.5482757632783868,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.03655171755189245,0.01763195970753015,0.012573584944811462
1047,0.5,0.5,0.0,0.0,0.0,0.0,3.057683684561699,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.20384557897077993,0.029039916347716153,0.020649281926622663
1047,0.5,1.5,0.0,0.0,0.0,0.0,1.3367576143577633,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.08911717429051755,0.014784968307943317,0.015802018591308958
1047,1.0,0.5,0.0,0.0,0.0,0.0,1.3472159868265656,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.08981439912177104,0.03333489887726523,0.014098972801458099
1047,1.0,1.5,0.0,0.0,0.0,0.0,1.436133575682705,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.095742238378847,0.02720811661088066,0.013686897637056371
1048,0.5,0.5,0.0,0.0,0.0,0.0,1.512588387033011,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.10083922580220074,0.013172251287863004,0.01712462851006236
1048,0.5,1.5,0.0,0.0,0.0,0.0,2.637260300817575,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.17581735338783833,0.025548421022775037,0.026319837195637616
1048,1.0,0.5,0.0,0.0,0.0,0.0,0.8517822015376713,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.056785480102511415,0.019026497295471515,0.01576719358699168
1048,1.0,1.5,0.0,0.0,0.0,0.0,0.7382184300315583,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.04921456200210388,0.008404811556319522,0.019194906483384847
1049,0.5,0.5,0.0,0.0,0.0,0.0,2.0017415742261893,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.13344943828174596,0.013089802846433242,0.01824810030562158
1049,0.5,1.5,0.0,0.0,0.0,0.0,0.8130989279213985,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.0542065951947599,0.026322619636011114,0.019034239324301757
1049,1.0,0.5,0.0,0.0,0.0,0.0,2.8576689333156455,0.7071067811865476,0.0,0.7071067811865476,False,False,False,NON_IDENTIFIABLE,validation,0.19051126222104303,0.027241273465864364,0.03381859323774986
1049,1.0,1.5,0.0,0.0,0.0,0.0,0.8554141616339717,2.1213203435596424,0.0,2.1213203435596424,False,False,False,NON_IDENTIFIABLE,validation,0.05702761077559811,0.017147190109730988,0.01440279028888641
