stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
development,0,16,4,0.1,4,raw_svd,2000,1000,64,0.0,0.9884262235483132,0.1092385959369211,0.9940406539438664,0.0545863813424812,0.0227125795479181,4.718447854656915e-16
development,0,16,4,0.1,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
development,0,16,4,0.25,1,correlon,2000,1000,64,0.0,0.9810817909891492,0.1027052356556171,0.9947252457046432,0.0513554003750182,0.0191212585117354,4.996003610813204e-16
development,0,16,4,0.25,1,cca_equivalent,2000,1000,64,0.0,0.9810817909891492,0.1027052356556171,0.9947252457046432,0.0513554003750182,0.0191212585117354,4.996003610813204e-16
development,0,16,4,0.25,1,block_diagonal,2000,1000,64,0.0,0.984315862191442,0.0966611796141531,0.995195329046998,0.0490136254168274,0.0170703527234744,1.1148150883693396e-16
development,0,16,4,0.25,1,pca_rank_matched,2000,1000,64,0.0,1.0326389187210747,0.1984638057942651,0.9795082630284296,0.1012218775057312,0.113826043033249,4.996003610813204e-16
development,0,16,4,0.25,1,random_rank_matched,2000,1000,64,0.0,0.9808481540943842,0.1053666896534754,0.994471008498344,0.0525784723135612,0.0185101995114272,4.440892098500626e-16
development,0,16,4,0.25,1,raw_svd,2000,1000,64,0.0,0.9813179099685656,0.101964753181045,0.9947991442471404,0.0509943906369098,0.0186622317303902,2.6367796834847473e-16
development,0,16,4,0.25,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
development,0,16,4,0.25,2,correlon,2000,1000,64,0.0,0.9785402623944088,0.108441407055451,0.994100606661513,0.0543111099982635,0.0213076777867655,6.661338147750939e-16
development,0,16,4,0.25,2,cca_equivalent,2000,1000,64,0.0,0.9785402623944088,0.108441407055451,0.994100606661513,0.0543111099982635,0.0213076777867655,6.661338147750939e-16
development,0,16,4,0.25,2,block_diagonal,2000,1000,64,0.0,0.984315862191442,0.0966611796141531,0.995195329046998,0.0490136254168274,0.0170703527234744,1.1148150883693396e-16
development,0,16,4,0.25,2,pca_rank_matched,2000,1000,64,0.0,1.0294877616022078,0.1998574306564012,0.977487595505423,0.1060952508234396,0.1053977547313224,6.938893903907228e-16
development,0,16,4,0.25,2,random_rank_matched,2000,1000,64,0.0,0.977956914189498,0.1120894159253172,0.993441952449026,0.0572627608091586,0.0229365282683393,3.3306690738754696e-16
development,0,16,4,0.25,2,raw_svd,2000,1000,64,0.0,0.9791750655273406,0.1064964520831364,0.9942990641534591,0.0533897735832476,0.0197475785341288,3.3306690738754696e-16
development,0,16,4,0.25,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
development,0,16,4,0.25,4,correlon,2000,1000,64,0.0,0.975037087184954,0.1148523332110244,0.9934947960224716,0.0570315876402203,0.0243778943519983,4.440892098500626e-16
development,0,16,4,0.25,4,cca_equivalent,2000,1000,64,0.0,0.975037087184954,0.1148523332110244,0.9934947960224716,0.0570315876402203,0.0243778943519983,4.440892098500626e-16
development,0,16,4,0.25,4,block_diagonal,2000,1000,64,0.0,0.984315862191442,0.0966611796141531,0.995195329046998,0.0490136254168274,0.0170703527234744,1.1148150883693396e-16
development,0,16,4,0.25,4,pca_rank_matched,2000,1000,64,0.0,1.032984370933162,0.2173622129664542,0.9703951383046108,0.1216652409182449,0.1143535371912825,5.551115123125784e-16
development,0,16,4,0.25,4,random_rank_matched,2000,1000,64,0.0,0.9742109170631916,0.1205293809980519,0.992392399005283,0.0616749584301317,0.0255385016521056,3.3306690738754696e-16
development,0,16,4,0.25,4,raw_svd,2000,1000,64,0.0,0.9757295042783752,0.1135113973989766,0.993645312863918,0.056367930315393,0.0241355702016251,4.440892098500626e-16
development,0,16,4,0.25,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
development,0,16,4,0.5,1,correlon,2000,1000,64,0.0,0.965982997529017,0.103470780285274,0.9948238679581404,0.0508730382514147,0.0216120037154993,4.718447854656915e-16
development,0,16,4,0.5,1,cca_equivalent,2000,1000,64,0.0,0.965982997529017,0.103470780285274,0.9948238679581404,0.0508730382514147,0.0216120037154993,4.718447854656915e-16
development,0,16,4,0.5,1,block_diagonal,2000,1000,64,0.0,0.9696935007236244,0.099032688104624,0.9951176720747128,0.0494081366036371,0.0178188298782412,2.220446049250313e-16
development,0,16,4,0.5,1,pca_rank_matched,2000,1000,64,0.0,1.0227490917991953,0.1988649272429149,0.979181436862242,0.1020258867586013,0.1034782045702483,5.551115123125784e-16
development,0,16,4,0.5,1,random_rank_matched,2000,1000,64,0.0,0.9647568854839078,0.1107353071003106,0.994169692191327,0.0539921652125244,0.0211541068296188,5.689893001203927e-16
development,0,16,4,0.5,1,raw_svd,2000,1000,64,0.0,0.9667317970297568,0.1014677945436982,0.9949346796874768,0.0503255417880584,0.0196788083001099,4.440892098500626e-16
development,0,16,4,0.5,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
development,0,16,4,0.5,2,correlon,2000,1000,64,0.0,0.9630234253608572,0.1091172497397786,0.9944355220616364,0.0527469332680274,0.0225508898672333,5.551115123125784e-16
development,0,16,4,0.5,2,cca_equivalent,2000,1000,64,0.0,0.9630234253608572,0.1091172497397786,0.9944355220616364,0.0527469332680274,0.0225508898672333,5.551115123125784e-16
development,0,16,4,0.5,2,block_diagonal,2000,1000,64,0.0,0.9696935007236244,0.099032688104624,0.9951176720747128,0.0494081366036371,0.0178188298782412,2.220446049250313e-16
development,0,16,4,0.5,2,pca_rank_matched,2000,1000,64,0.0,1.0164119064241606,0.2016281460474683,0.9780821157718608,0.1046849660365306,0.1119321733943803,7.771561172376097e-16
development,0,16,4,0.5,2,random_rank_matched,2000,1000,64,0.0,0.9608834965125104,0.1205470484762444,0.9930399417659852,0.0589917716042443,0.0265953894769734,4.440892098500626e-16
development,0,16,4,0.5,2,raw_svd,2000,1000,64,0.0,0.9640426017101658,0.1058062046386939,0.994645964180209,0.0517399063576216,0.0218020992115371,4.440892098500626e-16
development,0,16,4,0.5,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
development,0,16,4,0.5,4,correlon,2000,1000,64,0.0,0.959104936371467,0.1128708586093041,0.9941488325370188,0.0540886654622819,0.0250174005727111,5.551115123125784e-16
development,0,16,4,0.5,4,cca_equivalent,2000,1000,64,0.0,0.959104936371467,0.1128708586093041,0.9941488325370188,0.0540886654622819,0.0250174005727111,5.551115123125784e-16
development,0,16,4,0.5,4,block_diagonal,2000,1000,64,0.0,0.9696935007236244,0.099032688104624,0.9951176720747128,0.0494081366036371,0.0178188298782412,2.220446049250313e-16
development,0,16,4,0.5,4,pca_rank_matched,2000,1000,64,0.0,1.0126477382689687,0.220961186125938,0.973008557265314,0.1161710866237507,0.127474395534111,1.2212453270876722e-15
development,0,16,4,0.5,4,random_rank_matched,2000,1000,64,0.0,0.9580211191127695,0.1237349648464153,0.9924742973799556,0.0613420843305976,0.0275998182809163,5.551115123125784e-16
development,0,16,4,0.5,4,raw_svd,2000,1000,64,0.0,0.9596464649684212,0.1117274941859298,0.9942583663207138,0.0535800041026789,0.0240559443040377,7.2164496600635185e-16
development,0,16,4,0.5,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
development,0,16,4,1.0,1,correlon,2000,1000,64,0.0,0.9791953014702668,0.1357241585697232,0.9914199507132436,0.0654982796978535,0.0187498384863466,5.134781488891349e-16
development,0,16,4,1.0,1,cca_equivalent,2000,1000,64,0.0,0.9791953014702668,0.1357241585697232,0.9914199507132436,0.0654982796978535,0.0187498384863466,5.134781488891349e-16
development,0,16,4,1.0,1,block_diagonal,2000,1000,64,0.0,0.9865027604864328,0.1417961305346792,0.9905462033170538,0.0687524424400548,0.0178137970055089,3.469446951953614e-16
development,0,16,4,1.0,1,pca_rank_matched,2000,1000,64,0.0,1.0363977051234914,0.2132839461966891,0.9748960092185236,0.1120356880227823,0.1237184498725543,1.3461454173580025e-15
development,0,16,4,1.0,1,random_rank_matched,2000,1000,64,0.0,0.973864483345826,0.1592671262779177,0.9886394141155376,0.0753677181705217,0.024708779468466,4.996003610813204e-16
development,0,16,4,1.0,1,raw_svd,2000,1000,64,0.0,0.9804408577766042,0.1355094684142192,0.991514041348282,0.0651381556835855,0.0193321699335085,7.771561172376097e-16
development,0,16,4,1.0,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
development,0,16,4,1.0,2,correlon,2000,1000,64,0.0,0.9741280266686908,0.12422389339853,0.9926231183360484,0.0607325352012884,0.0222471243135374,5.273559366969495e-16
development,0,16,4,1.0,2,cca_equivalent,2000,1000,64,0.0,0.9741280266686908,0.12422389339853,0.9926231183360484,0.0607325352012884,0.0222471243135374,5.273559366969495e-16
development,0,16,4,1.0,2,block_diagonal,2000,1000,64,0.0,0.9865027604864328,0.1417961305346792,0.9905462033170538,0.0687524424400548,0.0178137970055089,3.469446951953614e-16
development,0,16,4,1.0,2,pca_rank_matched,2000,1000,64,0.0,1.0316297145832194,0.2132710349870316,0.973497390111086,0.1151143125091622,0.1121942126319396,1.3461454173580025e-15
development,0,16,4,1.0,2,random_rank_matched,2000,1000,64,0.0,0.9634589370120824,0.1782226132646298,0.984621756150552,0.087687638380356,0.0326248863142941,5.551115123125784e-16
development,0,16,4,1.0,2,raw_svd,2000,1000,64,0.0,0.9764576239775464,0.1241087623142713,0.992503868964167,0.0612214465519769,0.0207632780936188,6.106226635438361e-16
development,0,16,4,1.0,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
development,0,16,4,1.0,4,correlon,2000,1000,64,0.0,0.9687528588321622,0.1072855418691051,0.9944277158051028,0.0527839189284827,0.0297097009835538,4.996003610813204e-16
development,0,16,4,1.0,4,cca_equivalent,2000,1000,64,0.0,0.9687528588321622,0.1072855418691051,0.9944277158051028,0.0527839189284827,0.0297097009835538,4.996003610813204e-16
development,0,16,4,1.0,4,block_diagonal,2000,1000,64,0.0,0.9865027604864328,0.1417961305346792,0.9905462033170538,0.0687524424400548,0.0178137970055089,3.469446951953614e-16
development,0,16,4,1.0,4,pca_rank_matched,2000,1000,64,0.0,1.028795788841851,0.2162260225886515,0.9725833897352332,0.1170824714992956,0.1215732594189727,1.609823385706477e-15
development,0,16,4,1.0,4,random_rank_matched,2000,1000,64,0.0,0.9544552657196408,0.1879830425607389,0.9836467720684148,0.0904246314108749,0.0381234417618041,4.996003610813204e-16
development,0,16,4,1.0,4,raw_svd,2000,1000,64,0.0,0.9691308042809336,0.1077228292983714,0.9943723381288324,0.0530455552858468,0.0289470539202683,4.440892098500626e-16
development,0,16,4,1.0,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
development,1,4,1,0.1,1,correlon,2000,1000,64,0.0,0.9849664988862572,0.0624403804518274,0.9980079651411552,0.031559743811102,0.0126427749092957,5.551115123125783e-17
development,1,4,1,0.1,1,cca_equivalent,2000,1000,64,0.0,0.9849664988862572,0.0624403804518274,0.9980079651411552,0.031559743811102,0.0126427749092957,5.551115123125783e-17
development,1,4,1,0.1,1,block_diagonal,2000,1000,64,0.0,0.988313703707804,0.0452752325883214,0.9989423884664604,0.0229957771508122,0.0125197836559834,3.035342609175782e-17
development,1,4,1,0.1,1,pca_rank_matched,2000,1000,64,0.0,1.0445413761024869,0.1999679600454268,0.9771549937846178,0.1068761110243587,0.1286648596810256,2.237793284010081e-16
development,1,4,1,0.1,1,random_rank_matched,2000,1000,64,0.0,0.9859269926842856,0.0573371137128475,0.9981593870594554,0.0303365533683756,0.0104274095308007,2.7755575615628914e-16
development,1,4,1,0.1,1,raw_svd,2000,1000,64,0.0,0.9850981090546092,0.0613396378422593,0.9980632940086194,0.0311183707107287,0.0125991818485667,3.3306690738754696e-16
development,1,4,1,0.1,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,1,4,1,0.1,2,correlon,2000,1000,64,0.0,0.984357089091472,0.0644262817942502,0.9979331458745516,0.0321469603963448,0.0126816368780035,3.3306690738754696e-16
development,1,4,1,0.1,2,cca_equivalent,2000,1000,64,0.0,0.984357089091472,0.0644262817942502,0.9979331458745516,0.0321469603963448,0.0126816368780035,3.3306690738754696e-16
development,1,4,1,0.1,2,block_diagonal,2000,1000,64,0.0,0.988313703707804,0.0452752325883214,0.9989423884664604,0.0229957771508122,0.0125197836559834,3.035342609175782e-17
development,1,4,1,0.1,2,pca_rank_matched,2000,1000,64,0.0,1.0709602817203845,0.2361439988246987,0.968353012944226,0.1257914684224931,0.1531942433170888,1.1102230246251563e-16
development,1,4,1,0.1,2,random_rank_matched,2000,1000,64,0.0,0.9852003380884824,0.0573065717727087,0.9983932542588378,0.0283438330255644,0.0121277950493937,3.8857805861880484e-16
development,1,4,1,0.1,2,raw_svd,2000,1000,64,0.0,0.9843375864599048,0.0645257745967609,0.9979158145052393,0.0322814613575721,0.0127224972421184,1.6653345369377348e-16
development,1,4,1,0.1,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,1,4,1,0.1,4,correlon,2000,1000,64,0.0,0.9840744781312614,0.0656541477962457,0.9978818390463788,0.0325435166632407,0.0117384709035234,3.3306690738754696e-16
development,1,4,1,0.1,4,cca_equivalent,2000,1000,64,0.0,0.9840744781312614,0.0656541477962457,0.9978818390463788,0.0325435166632407,0.0117384709035234,3.3306690738754696e-16
development,1,4,1,0.1,4,block_diagonal,2000,1000,64,0.0,0.988313703707804,0.0452752325883214,0.9989423884664604,0.0229957771508122,0.0125197836559834,3.035342609175782e-17
development,1,4,1,0.1,4,pca_rank_matched,2000,1000,64,0.0,0.9840744989718996,0.0656541461738566,0.9978818391543371,0.0325435158339018,0.0117384713572776,1.6653345369377348e-16
development,1,4,1,0.1,4,random_rank_matched,2000,1000,64,0.0,0.9840151268706722,0.0624570015121612,0.9981893684607512,0.0300884657240007,0.0123212149016549,3.8857805861880484e-16
development,1,4,1,0.1,4,raw_svd,2000,1000,64,0.0,0.9840744781312616,0.0656541477962457,0.9978818390463788,0.0325435166632405,0.011738470903523,2.220446049250313e-16
development,1,4,1,0.1,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
development,1,4,1,0.25,1,correlon,2000,1000,64,0.0,1.0072567570478796,0.0454898091528786,0.9988670363169486,0.0238008790074167,0.0187780298147435,3.3306690738754696e-16
development,1,4,1,0.25,1,cca_equivalent,2000,1000,64,0.0,1.0072567570478796,0.0454898091528786,0.9988670363169486,0.0238008790074167,0.0187780298147435,3.3306690738754696e-16
development,1,4,1,0.25,1,block_diagonal,2000,1000,64,0.0,1.0088872166832137,0.0490756218315186,0.9983809117354274,0.0284524890349905,0.0188278019111986,1.1102230246251563e-16
development,1,4,1,0.25,1,pca_rank_matched,2000,1000,64,0.0,1.058062007495359,0.1976199044312507,0.9768101017912664,0.1076798453953514,0.1240229641165209,5.551115123125783e-17
development,1,4,1,0.25,1,random_rank_matched,2000,1000,64,0.0,1.0056369373188458,0.0658557714620675,0.9973083374571888,0.0366855730690638,0.0209139720968518,2.7755575615628914e-16
development,1,4,1,0.25,1,raw_svd,2000,1000,64,0.0,1.0071694243258569,0.0463836878938432,0.9988330426469352,0.0241553032796625,0.0187690648125085,1.873501354054952e-16
development,1,4,1,0.25,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,1.9428902930940242e-16
development,1,4,1,0.25,2,correlon,2000,1000,64,0.0,1.0068403275193,0.0479431790168218,0.9987353070856612,0.0251464998989788,0.0194240425864273,3.3306690738754696e-16
development,1,4,1,0.25,2,cca_equivalent,2000,1000,64,0.0,1.0068403275193,0.0479431790168218,0.9987353070856612,0.0251464998989788,0.0194240425864273,3.3306690738754696e-16
development,1,4,1,0.25,2,block_diagonal,2000,1000,64,0.0,1.0088872166832137,0.0490756218315186,0.9983809117354274,0.0284524890349905,0.0188278019111986,1.1102230246251563e-16
development,1,4,1,0.25,2,pca_rank_matched,2000,1000,64,0.0,1.100898192685404,0.2241143663076777,0.9736791766357088,0.1147188375208954,0.1409787271372055,3.05311331771918e-16
development,1,4,1,0.25,2,random_rank_matched,2000,1000,64,0.0,1.006210223426428,0.0652555433693697,0.9970269295982368,0.0385556117949331,0.0196779042805634,1.3877787807814454e-16
development,1,4,1,0.25,2,raw_svd,2000,1000,64,0.0,1.0070921959370684,0.0459339609444128,0.9987986282724772,0.0245088935646112,0.0192705922730051,2.498001805406602e-16
development,1,4,1,0.25,2,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,1.9428902930940242e-16
development,1,4,1,0.25,4,correlon,2000,1000,64,0.0,1.0065776238823871,0.0490584731791563,0.9986364565849034,0.0261107584636734,0.0193295445891242,2.7755575615628914e-16
development,1,4,1,0.25,4,cca_equivalent,2000,1000,64,0.0,1.0065776238823871,0.0490584731791563,0.9986364565849034,0.0261107584636734,0.0193295445891242,2.7755575615628914e-16
development,1,4,1,0.25,4,block_diagonal,2000,1000,64,0.0,1.0088872166832137,0.0490756218315186,0.9983809117354274,0.0284524890349905,0.0188278019111986,1.1102230246251563e-16
development,1,4,1,0.25,4,pca_rank_matched,2000,1000,64,0.0,1.006577644513624,0.0490584725699058,0.998636456621768,0.0261107581107079,0.0193295428886979,2.7755575615628914e-16
development,1,4,1,0.25,4,random_rank_matched,2000,1000,64,0.0,1.0044436818037,0.0706021492545277,0.9972999326617836,0.0367428043174186,0.0202387154239728,2.7755575615628914e-16
development,1,4,1,0.25,4,raw_svd,2000,1000,64,0.0,1.0065776238823865,0.0490584731791561,0.9986364565849032,0.0261107584636734,0.0193295445891236,4.996003610813204e-16
development,1,4,1,0.25,4,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,1.9428902930940242e-16
development,1,4,1,0.5,1,correlon,2000,1000,64,0.0,0.9878248151892156,0.0614382555537476,0.9981983961655324,0.0300133623113734,0.0255842812472907,2.220446049250313e-16
development,1,4,1,0.5,1,cca_equivalent,2000,1000,64,0.0,0.9878248151892156,0.0614382555537476,0.9981983961655324,0.0300133623113734,0.0255842812472907,2.220446049250313e-16
development,1,4,1,0.5,1,block_diagonal,2000,1000,64,0.0,0.992200990683896,0.082433377608046,0.9966005068753572,0.0412279827583334,0.0322368951691709,2.772809868492125e-16
development,1,4,1,0.5,1,pca_rank_matched,2000,1000,64,0.0,1.0456676514650909,0.1952696626743914,0.9799832527851268,0.1000418592761881,0.0984825640105737,3.3306690738754696e-16
development,1,4,1,0.5,1,random_rank_matched,2000,1000,64,0.0,0.9794763947225354,0.1231226354850585,0.9927874663356526,0.0600522008936697,0.0264612082614385,3.05311331771918e-16
development,1,4,1,0.5,1,raw_svd,2000,1000,64,0.0,0.9880974418682354,0.0597395932361307,0.9982824924212756,0.029304501179209,0.0246454884608005,1.6653345369377348e-16
development,1,4,1,0.5,1,full_state_oracle,2000,1000,64,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
development,1,4,1,0.5,2,correlon,2000,1000,64,0.0,0.9861715984234352,0.0682370376971086,0.9977968672289252,0.0331898536534498,0.0237564572763072,4.440892098500626e-16
