stage,seed,negative_class,metric,score,direct_edge,mechanism,T_iso,T_floor,T_pers
pilot,4,transient_mode,linear_CKA,0.013914973985527003,False,transient_direct_edge,,,
pilot,4,transient_mode,VAR_ARX_predictive,0.030262414114720748,False,transient_direct_edge,,,
pilot,4,nonstationary_drift,correlon_v1,0.028937876813759877,False,shared_deterministic_nonstationary_drift,0.008139244537802764,0.10288432920267102,0.10217001684807148
pilot,4,nonstationary_drift,pearson,0.2579323214714896,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,mutual_information,0.07023474619553538,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,largest_covariance_eigenvalue,3.651887712217774,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,pca_rank1_explained_variance,0.3043239760181479,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,spectral_coherence,0.14231791763496465,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,autocorrelation_persistence,0.24446312292246122,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,linear_CKA,0.3117014390240438,False,shared_deterministic_nonstationary_drift,,,
pilot,4,nonstationary_drift,VAR_ARX_predictive,0.04049423504062244,False,shared_deterministic_nonstationary_drift,,,
pilot,4,finite_sample_spurious,correlon_v1,0.0,False,max_of_eight_independent_AR097_candidates,-0.029634647575356055,0.03360090286682557,0.05735114490216231
pilot,4,finite_sample_spurious,pearson,0.19451198451236942,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,mutual_information,0.10207312655500078,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,largest_covariance_eigenvalue,2.361500914005558,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,pca_rank1_explained_variance,0.19679174283379644,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,spectral_coherence,0.1390189559513611,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,autocorrelation_persistence,0.9550989462144996,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,linear_CKA,0.18988989120763303,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,finite_sample_spurious,VAR_ARX_predictive,0.035321424818554104,False,max_of_eight_independent_AR097_candidates,,,
pilot,4,mixture_without_relational_mechanism,correlon_v1,0.2554847464542183,False,blockwise_changing_common_factor_mixture,0.3106656097830083,0.210105185818177,0.3353389842168297
pilot,4,mixture_without_relational_mechanism,pearson,0.1361738995491188,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,mutual_information,0.03960120129362832,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.0294129657793505,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.16911774714827918,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,spectral_coherence,0.16663218092591792,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,autocorrelation_persistence,0.1741925006400913,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,linear_CKA,0.10367427703556115,False,blockwise_changing_common_factor_mixture,,,
pilot,4,mixture_without_relational_mechanism,VAR_ARX_predictive,0.0528936438129709,False,blockwise_changing_common_factor_mixture,,,
pilot,5,independent_noise,correlon_v1,0.0,False,independent_noise,-0.0029415098454458888,-0.11401461820167363,-0.005965713894298508
pilot,5,independent_noise,pearson,0.08563077414506093,False,independent_noise,,,
pilot,5,independent_noise,mutual_information,0.022317166108789754,False,independent_noise,,,
pilot,5,independent_noise,largest_covariance_eigenvalue,1.414372758079232,False,independent_noise,,,
pilot,5,independent_noise,pca_rank1_explained_variance,0.1178643965066026,False,independent_noise,,,
pilot,5,independent_noise,spectral_coherence,0.13952030056792666,False,independent_noise,,,
pilot,5,independent_noise,autocorrelation_persistence,0.7065941250947017,False,independent_noise,,,
pilot,5,independent_noise,linear_CKA,0.04335634011313775,False,independent_noise,,,
pilot,5,independent_noise,VAR_ARX_predictive,0.0287805767856259,False,independent_noise,,,
pilot,5,common_driver,correlon_v1,0.4652502048015309,False,latent_AR1_common_driver,0.2666439061376992,0.8117858615380626,0.6186306817240788
pilot,5,common_driver,pearson,0.3184876980571798,False,latent_AR1_common_driver,,,
pilot,5,common_driver,mutual_information,0.09402940526363934,False,latent_AR1_common_driver,,,
pilot,5,common_driver,largest_covariance_eigenvalue,4.301566191103736,False,latent_AR1_common_driver,,,
pilot,5,common_driver,pca_rank1_explained_variance,0.3584638492586447,False,latent_AR1_common_driver,,,
pilot,5,common_driver,spectral_coherence,0.24663672291702055,False,latent_AR1_common_driver,,,
pilot,5,common_driver,autocorrelation_persistence,0.6806926167909606,False,latent_AR1_common_driver,,,
pilot,5,common_driver,linear_CKA,0.41850039619969426,False,latent_AR1_common_driver,,,
pilot,5,common_driver,VAR_ARX_predictive,0.03919173251362429,False,latent_AR1_common_driver,,,
pilot,5,matched_low_rank,correlon_v1,0.6066564728727709,False,iid_rank1_common_factor,0.3939479518846578,0.9342149751452077,0.6860775720953464
pilot,5,matched_low_rank,pearson,0.34143276323971683,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,mutual_information,0.08170532334506664,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,largest_covariance_eigenvalue,4.693019933787724,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,pca_rank1_explained_variance,0.3910849944823103,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,spectral_coherence,0.6491431690362143,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,autocorrelation_persistence,0.041881120722864755,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,linear_CKA,0.44683919163598845,False,iid_rank1_common_factor,,,
pilot,5,matched_low_rank,VAR_ARX_predictive,0.03551899030912742,False,iid_rank1_common_factor,,,
pilot,5,matched_spectrum,correlon_v1,0.0,False,independent_phase_randomized_target_spectra,-0.019079023528478983,0.08932542732662117,0.011222496891501454
pilot,5,matched_spectrum,pearson,0.05415881074618182,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,mutual_information,0.009598326118116729,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,largest_covariance_eigenvalue,1.2989741628376932,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,pca_rank1_explained_variance,0.1082478469031411,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,spectral_coherence,0.12855561657413023,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,autocorrelation_persistence,0.6088447524268351,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,linear_CKA,0.01730103027665708,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_spectrum,VAR_ARX_predictive,0.033092595383652224,False,independent_phase_randomized_target_spectra,,,
pilot,5,matched_autocorrelation,correlon_v1,0.0,False,separate_VAR1_autocorrelation_match,-0.003914630724591736,-0.27389538130281366,-0.1146230123749517
pilot,5,matched_autocorrelation,pearson,0.05825376324263009,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,mutual_information,0.010480134196381385,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,largest_covariance_eigenvalue,1.649870144591105,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,pca_rank1_explained_variance,0.1374891787159254,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,spectral_coherence,0.13683596317362265,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,autocorrelation_persistence,0.6064841331237801,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,linear_CKA,0.01913113484368987,False,separate_VAR1_autocorrelation_match,,,
pilot,5,matched_autocorrelation,VAR_ARX_predictive,0.03280015881162868,False,separate_VAR1_autocorrelation_match,,,
pilot,5,switching_mode,correlon_v1,0.0,False,switching_direct_edge,-0.018248089086592187,0.20048112601282786,0.13512529491787273
pilot,5,switching_mode,pearson,0.0725347590725529,False,switching_direct_edge,,,
pilot,5,switching_mode,mutual_information,0.014434863190623703,False,switching_direct_edge,,,
pilot,5,switching_mode,largest_covariance_eigenvalue,1.5559783464207428,False,switching_direct_edge,,,
pilot,5,switching_mode,pca_rank1_explained_variance,0.1296648622017286,False,switching_direct_edge,,,
pilot,5,switching_mode,spectral_coherence,0.1322950275264064,False,switching_direct_edge,,,
pilot,5,switching_mode,autocorrelation_persistence,0.6123425092885295,False,switching_direct_edge,,,
pilot,5,switching_mode,linear_CKA,0.030943974503990557,False,switching_direct_edge,,,
pilot,5,switching_mode,VAR_ARX_predictive,0.04485046119690206,False,switching_direct_edge,,,
pilot,5,transient_mode,correlon_v1,0.0,False,transient_direct_edge,0.018584056788878714,-0.012629111983025833,0.0009575174440624723
pilot,5,transient_mode,pearson,0.06478708026066966,False,transient_direct_edge,,,
pilot,5,transient_mode,mutual_information,0.012181515652515351,False,transient_direct_edge,,,
pilot,5,transient_mode,largest_covariance_eigenvalue,1.4163419458487392,False,transient_direct_edge,,,
pilot,5,transient_mode,pca_rank1_explained_variance,0.11802849548739497,False,transient_direct_edge,,,
pilot,5,transient_mode,spectral_coherence,0.11819920481294875,False,transient_direct_edge,,,
pilot,5,transient_mode,autocorrelation_persistence,0.5905262473236519,False,transient_direct_edge,,,
pilot,5,transient_mode,linear_CKA,0.024796132601443067,False,transient_direct_edge,,,
pilot,5,transient_mode,VAR_ARX_predictive,0.03319814230612783,False,transient_direct_edge,,,
pilot,5,nonstationary_drift,correlon_v1,0.046729074485050835,False,shared_deterministic_nonstationary_drift,0.013585151874551171,0.1607347803243879,0.026141034253020723
pilot,5,nonstationary_drift,pearson,0.2707631019666353,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,mutual_information,0.06719262845263796,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,largest_covariance_eigenvalue,3.8813547386202814,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,pca_rank1_explained_variance,0.3234462282183567,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,spectral_coherence,0.13408909019259502,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,autocorrelation_persistence,0.2810728462632732,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,linear_CKA,0.3258306269065494,False,shared_deterministic_nonstationary_drift,,,
pilot,5,nonstationary_drift,VAR_ARX_predictive,0.04280518674241207,False,shared_deterministic_nonstationary_drift,,,
pilot,5,finite_sample_spurious,correlon_v1,0.0,False,max_of_eight_independent_AR097_candidates,-0.01287713618999628,0.054710191050475976,0.06774285537016272
pilot,5,finite_sample_spurious,pearson,0.19451198451236942,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,mutual_information,0.10207312655500078,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,largest_covariance_eigenvalue,2.361500914005558,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,pca_rank1_explained_variance,0.19679174283379644,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,spectral_coherence,0.1390189559513611,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,autocorrelation_persistence,0.9550989462144996,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,linear_CKA,0.18988989120763303,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,finite_sample_spurious,VAR_ARX_predictive,0.035321424818554104,False,max_of_eight_independent_AR097_candidates,,,
pilot,5,mixture_without_relational_mechanism,correlon_v1,0.3415045340585874,False,blockwise_changing_common_factor_mixture,0.22622633979811915,0.5155250572795702,0.32455393901596574
pilot,5,mixture_without_relational_mechanism,pearson,0.12966294503372935,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,mutual_information,0.03083376331811971,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.285797400787792,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.19048311673231594,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,spectral_coherence,0.15861607257794297,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,autocorrelation_persistence,0.20950341978360143,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,linear_CKA,0.08915542070703154,False,blockwise_changing_common_factor_mixture,,,
pilot,5,mixture_without_relational_mechanism,VAR_ARX_predictive,0.052528332828867264,False,blockwise_changing_common_factor_mixture,,,
pilot,6,independent_noise,correlon_v1,0.049383577115382264,False,independent_noise,0.01434571488210809,0.16999764102048964,0.08867168655145857
pilot,6,independent_noise,pearson,0.08128932626744512,False,independent_noise,,,
pilot,6,independent_noise,mutual_information,0.019499121459702895,False,independent_noise,,,
pilot,6,independent_noise,largest_covariance_eigenvalue,1.4208336701193567,False,independent_noise,,,
pilot,6,independent_noise,pca_rank1_explained_variance,0.11840280584327968,False,independent_noise,,,
pilot,6,independent_noise,spectral_coherence,0.17002966268550715,False,independent_noise,,,
pilot,6,independent_noise,autocorrelation_persistence,0.6925599884729934,False,independent_noise,,,
pilot,6,independent_noise,linear_CKA,0.03877668586087498,False,independent_noise,,,
pilot,6,independent_noise,VAR_ARX_predictive,0.033574542113536054,False,independent_noise,,,
pilot,6,common_driver,correlon_v1,0.3957476776489862,False,latent_AR1_common_driver,0.20520202206697047,0.7632294398807243,0.5906413543424638
pilot,6,common_driver,pearson,0.2696287169042349,False,latent_AR1_common_driver,,,
pilot,6,common_driver,mutual_information,0.08864828365456334,False,latent_AR1_common_driver,,,
pilot,6,common_driver,largest_covariance_eigenvalue,3.7392817676116072,False,latent_AR1_common_driver,,,
pilot,6,common_driver,pca_rank1_explained_variance,0.31160681396763396,False,latent_AR1_common_driver,,,
pilot,6,common_driver,spectral_coherence,0.1862954091648368,False,latent_AR1_common_driver,,,
pilot,6,common_driver,autocorrelation_persistence,0.6594381162903206,False,latent_AR1_common_driver,,,
pilot,6,common_driver,linear_CKA,0.33193479845779145,False,latent_AR1_common_driver,,,
pilot,6,common_driver,VAR_ARX_predictive,0.042733870138057906,False,latent_AR1_common_driver,,,
pilot,6,matched_low_rank,correlon_v1,0.6267799653435976,False,iid_rank1_common_factor,0.42028372682555165,0.9347331335509549,0.7103560453020699
pilot,6,matched_low_rank,pearson,0.28428387887040774,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,mutual_information,0.08001720392713119,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,largest_covariance_eigenvalue,3.9695640233534366,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,pca_rank1_explained_variance,0.3307970019461198,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,spectral_coherence,0.583983240161598,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,autocorrelation_persistence,0.03224676909287184,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,linear_CKA,0.3569189522130704,False,iid_rank1_common_factor,,,
pilot,6,matched_low_rank,VAR_ARX_predictive,0.03939927927383452,False,iid_rank1_common_factor,,,
pilot,6,matched_spectrum,correlon_v1,0.0,False,independent_phase_randomized_target_spectra,-0.04662892198806226,0.09947602797171504,0.07055446586810427
pilot,6,matched_spectrum,pearson,0.06888047177692262,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,mutual_information,0.015042608459893025,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,largest_covariance_eigenvalue,1.3497737543237878,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,pca_rank1_explained_variance,0.11248114619364898,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,spectral_coherence,0.1352922916075028,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,autocorrelation_persistence,0.6086183204206328,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,linear_CKA,0.02815222134962321,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_spectrum,VAR_ARX_predictive,0.029257081197439805,False,independent_phase_randomized_target_spectra,,,
pilot,6,matched_autocorrelation,correlon_v1,0.0,False,separate_VAR1_autocorrelation_match,-0.027162617220104684,0.03934833265388721,-0.005198954797217936
pilot,6,matched_autocorrelation,pearson,0.055199636811738347,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,mutual_information,0.008703849730871793,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,largest_covariance_eigenvalue,1.5113734966621968,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,pca_rank1_explained_variance,0.12594779138851647,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,spectral_coherence,0.13956827190852428,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,autocorrelation_persistence,0.5909867608185012,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,linear_CKA,0.017720610702059374,False,separate_VAR1_autocorrelation_match,,,
pilot,6,matched_autocorrelation,VAR_ARX_predictive,0.02611356503549217,False,separate_VAR1_autocorrelation_match,,,
pilot,6,switching_mode,correlon_v1,0.0,False,switching_direct_edge,-0.06076368148809974,-0.1175460333986191,-0.0017997342698610197
pilot,6,switching_mode,pearson,0.07248090427569354,False,switching_direct_edge,,,
pilot,6,switching_mode,mutual_information,0.01590549874599334,False,switching_direct_edge,,,
pilot,6,switching_mode,largest_covariance_eigenvalue,1.4539506789376218,False,switching_direct_edge,,,
pilot,6,switching_mode,pca_rank1_explained_variance,0.12116255657813513,False,switching_direct_edge,,,
pilot,6,switching_mode,spectral_coherence,0.14609559710126874,False,switching_direct_edge,,,
pilot,6,switching_mode,autocorrelation_persistence,0.611541035935474,False,switching_direct_edge,,,
pilot,6,switching_mode,linear_CKA,0.030758715954798253,False,switching_direct_edge,,,
pilot,6,switching_mode,VAR_ARX_predictive,0.04584854130775862,False,switching_direct_edge,,,
pilot,6,transient_mode,correlon_v1,0.0,False,transient_direct_edge,-0.04257146440364827,-0.07552467277153976,-0.06795906208626337
pilot,6,transient_mode,pearson,0.07463206132766186,False,transient_direct_edge,,,
pilot,6,transient_mode,mutual_information,0.01712824238037769,False,transient_direct_edge,,,
pilot,6,transient_mode,largest_covariance_eigenvalue,1.4011334254499117,False,transient_direct_edge,,,
pilot,6,transient_mode,pca_rank1_explained_variance,0.11676111878749261,False,transient_direct_edge,,,
pilot,6,transient_mode,spectral_coherence,0.14375580139036614,False,transient_direct_edge,,,
pilot,6,transient_mode,autocorrelation_persistence,0.5937462377420183,False,transient_direct_edge,,,
pilot,6,transient_mode,linear_CKA,0.032629495037813906,False,transient_direct_edge,,,
pilot,6,transient_mode,VAR_ARX_predictive,0.040745960505140455,False,transient_direct_edge,,,
pilot,6,nonstationary_drift,correlon_v1,0.0,False,shared_deterministic_nonstationary_drift,-0.022919928562668168,0.29516916966386353,0.0749031742660698
pilot,6,nonstationary_drift,pearson,0.23021231387671323,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,mutual_information,0.06798887037247836,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,largest_covariance_eigenvalue,3.329990941486802,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,pca_rank1_explained_variance,0.2774992451239002,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,spectral_coherence,0.11998781414174153,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,autocorrelation_persistence,0.23788232476261464,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,linear_CKA,0.2618614500741637,False,shared_deterministic_nonstationary_drift,,,
pilot,6,nonstationary_drift,VAR_ARX_predictive,0.046951962432104755,False,shared_deterministic_nonstationary_drift,,,
pilot,6,finite_sample_spurious,correlon_v1,0.0,False,max_of_eight_independent_AR097_candidates,-0.007082687856574094,0.03212948249054934,0.04180681641797074
pilot,6,finite_sample_spurious,pearson,0.19451198451236942,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,mutual_information,0.10207312655500078,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,largest_covariance_eigenvalue,2.361500914005558,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,pca_rank1_explained_variance,0.19679174283379644,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,spectral_coherence,0.1390189559513611,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,autocorrelation_persistence,0.9550989462144996,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,linear_CKA,0.18988989120763303,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,finite_sample_spurious,VAR_ARX_predictive,0.035321424818554104,False,max_of_eight_independent_AR097_candidates,,,
pilot,6,mixture_without_relational_mechanism,correlon_v1,0.381473599047691,False,blockwise_changing_common_factor_mixture,0.24524457747245088,0.5933754306422759,0.3312079976972007
pilot,6,mixture_without_relational_mechanism,pearson,0.16490895118301244,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,mutual_information,0.04511287892197169,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.5343733402113653,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.21119777835094716,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,spectral_coherence,0.2717343854214857,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,autocorrelation_persistence,0.17978973050956537,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,linear_CKA,0.1466908309466423,False,blockwise_changing_common_factor_mixture,,,
pilot,6,mixture_without_relational_mechanism,VAR_ARX_predictive,0.05030518287871555,False,blockwise_changing_common_factor_mixture,,,
pilot,7,independent_noise,correlon_v1,0.0,False,independent_noise,0.03603305263497192,-0.051906749878441946,-0.03272923862132088
pilot,7,independent_noise,pearson,0.059329255380345065,False,independent_noise,,,
pilot,7,independent_noise,mutual_information,0.011470221066384845,False,independent_noise,,,
pilot,7,independent_noise,largest_covariance_eigenvalue,1.3509186805381566,False,independent_noise,,,
pilot,7,independent_noise,pca_rank1_explained_variance,0.1125765567115131,False,independent_noise,,,
pilot,7,independent_noise,spectral_coherence,0.12329421221971275,False,independent_noise,,,
pilot,7,independent_noise,autocorrelation_persistence,0.70113633164899,False,independent_noise,,,
pilot,7,independent_noise,linear_CKA,0.020518972177392705,False,independent_noise,,,
pilot,7,independent_noise,VAR_ARX_predictive,0.028085174823847647,False,independent_noise,,,
pilot,7,common_driver,correlon_v1,0.36927479710182304,False,latent_AR1_common_driver,0.20528370168528626,0.6642703471103985,0.4662625840090643
pilot,7,common_driver,pearson,0.3286017567710996,False,latent_AR1_common_driver,,,
pilot,7,common_driver,mutual_information,0.10262131449637202,False,latent_AR1_common_driver,,,
pilot,7,common_driver,largest_covariance_eigenvalue,4.406401692217944,False,latent_AR1_common_driver,,,
pilot,7,common_driver,pca_rank1_explained_variance,0.36720014101816206,False,latent_AR1_common_driver,,,
pilot,7,common_driver,spectral_coherence,0.20116199118883157,False,latent_AR1_common_driver,,,
pilot,7,common_driver,autocorrelation_persistence,0.6855346172198189,False,latent_AR1_common_driver,,,
pilot,7,common_driver,linear_CKA,0.44149473336325695,False,latent_AR1_common_driver,,,
pilot,7,common_driver,VAR_ARX_predictive,0.03877633285561766,False,latent_AR1_common_driver,,,
pilot,7,matched_low_rank,correlon_v1,0.5954120598977559,False,iid_rank1_common_factor,0.4184397668154817,0.8472319057285457,0.6849955449611539
pilot,7,matched_low_rank,pearson,0.2755021235591255,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,mutual_information,0.09204399738145996,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,largest_covariance_eigenvalue,3.817095833298996,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,pca_rank1_explained_variance,0.3180913194415831,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,spectral_coherence,0.5918000857079423,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,autocorrelation_persistence,0.020868956696941183,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,linear_CKA,0.3463587575888925,False,iid_rank1_common_factor,,,
pilot,7,matched_low_rank,VAR_ARX_predictive,0.03279023837645323,False,iid_rank1_common_factor,,,
pilot,7,matched_spectrum,correlon_v1,0.0,False,independent_phase_randomized_target_spectra,-0.03701917911861176,-0.09678599701580337,-0.1195137688188321
pilot,7,matched_spectrum,pearson,0.06382842816626062,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,mutual_information,0.011354221512095197,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,largest_covariance_eigenvalue,1.4203657425187342,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,pca_rank1_explained_variance,0.11836381187656118,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,spectral_coherence,0.1256403072911362,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,autocorrelation_persistence,0.6099509383830332,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,linear_CKA,0.024034959401899758,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_spectrum,VAR_ARX_predictive,0.034236460092750054,False,independent_phase_randomized_target_spectra,,,
pilot,7,matched_autocorrelation,correlon_v1,0.0,False,separate_VAR1_autocorrelation_match,-0.023227536196956056,-0.025324520316138157,0.0073580032835147136
pilot,7,matched_autocorrelation,pearson,0.055000103981171285,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,mutual_information,0.008619100317680761,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,largest_covariance_eigenvalue,1.7000277483372255,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,pca_rank1_explained_variance,0.1416689790281022,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,spectral_coherence,0.12327350803638235,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,autocorrelation_persistence,0.6054407220802381,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,linear_CKA,0.016911540818591635,False,separate_VAR1_autocorrelation_match,,,
pilot,7,matched_autocorrelation,VAR_ARX_predictive,0.03195246963041226,False,separate_VAR1_autocorrelation_match,,,
pilot,7,switching_mode,correlon_v1,0.0,False,switching_direct_edge,-0.00420187972002381,0.007608684501604811,0.011116892352039942
pilot,7,switching_mode,pearson,0.06469633022580909,False,switching_direct_edge,,,
pilot,7,switching_mode,mutual_information,0.011525016129740218,False,switching_direct_edge,,,
pilot,7,switching_mode,largest_covariance_eigenvalue,1.5518810923604636,False,switching_direct_edge,,,
pilot,7,switching_mode,pca_rank1_explained_variance,0.12932342436337194,False,switching_direct_edge,,,
pilot,7,switching_mode,spectral_coherence,0.1360697746932011,False,switching_direct_edge,,,
pilot,7,switching_mode,autocorrelation_persistence,0.6159659643767258,False,switching_direct_edge,,,
pilot,7,switching_mode,linear_CKA,0.02439458455712987,False,switching_direct_edge,,,
