dimension,condition,beta,sample_size,seed,control,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,trajectory_error
2,1.5,1.0,2000,60,PCA_rank_matched,1.1105566527667503,0.19396620163188757,0.9870130171816586,0.08058220280664188,0.1393743124540717,0.06180287606321763
2,1.5,1.0,2000,60,unknown_symplectic_structure,1.0,1.2695886006871898e-16,,,,3.910455269961184e-17
2,1.5,1.0,2000,61,diagonal_only,1.0783213374585285,0.187998922918238,0.9903554299734001,0.0694426742954211,0.020104980020956634,0.05878931120094629
2,1.5,1.0,2000,61,coordinate_shuffled,1.0416777696060062,0.012763041635102076,0.9999534060786849,0.004826692517403201,0.003057669781146685,0.0039991447931072175
2,1.5,1.0,2000,61,random_SPD_matched_spectrum,0.9692977457719486,0.3664439538065754,0.9646496424283095,0.13294803039475697,0.06663887185970473,0.1146874808343335
2,1.5,1.0,2000,61,PCA_rank_matched,1.1425669043336097,0.20316534131039274,0.985085059184516,0.08635664657536206,0.15062356873410493,0.06479752188743165
2,1.5,1.0,2000,61,unknown_symplectic_structure,0.0,1.0,,,,0.3159673422408389
2,1.5,1.0,2000,62,diagonal_only,0.9972010267363282,0.11156886238769506,0.9961886467923955,0.04365405598340479,0.015955159659581716,0.03490172724059912
2,1.5,1.0,2000,62,coordinate_shuffled,0.9178925611806357,0.37871915940709205,0.9608425600693319,0.13992397923634844,0.0905450099496391,0.11863913048741133
2,1.5,1.0,2000,62,random_SPD_matched_spectrum,0.9842349250901388,0.12301599400052848,0.9950916691901225,0.04953953375778559,0.024812486927959582,0.03851558427688595
2,1.5,1.0,2000,62,PCA_rank_matched,1.0589983675727555,0.22742812940845716,0.9800137212280201,0.09996569104442758,0.1739067223662145,0.07259008004210976
2,1.5,1.0,2000,62,unknown_symplectic_structure,0.0,1.0,,,,0.31596734224083883
2,1.5,1.0,2000,63,diagonal_only,1.0437472564704273,0.12846022687116088,0.9954891483320496,0.04749132377577134,0.015699574993988278,0.040177068548576576
2,1.5,1.0,2000,63,coordinate_shuffled,0.9881865074734554,0.2727760007477121,0.980528855884605,0.09866900251698875,0.030401760176071182,0.08530149105662699
