model,dimension,seed,beta,scale_estimate,generator_error,flow_frobenius_error,expectation_trajectory_error
random_hermitian,4,92,1.0,1.000000000000001,1.3051719239490017e-15,3.025151120101018e-15,5.966961501489015e-16
random_hermitian,4,92,2.0,2.000000000000013,4.986160200084634e-15,2.0454942771336112e-14,8.276882108888794e-16
random_hermitian,4,92,4.0,4.000000000002193,4.525121687116487e-13,3.628269047692194e-12,1.6568094097064179e-13
random_hermitian,4,93,0.25,0.25000000000000017,2.304632205066811e-15,1.9469354687210952e-15,1.7792548529601058e-16
random_hermitian,4,93,0.5,0.4999999999999999,1.0731588864455766e-15,1.6718126939174037e-15,1.5789908000955543e-16
random_hermitian,4,93,1.0,0.9999999999999993,7.678067178508752e-16,2.7414615119931966e-15,2.206287432516913e-16
random_hermitian,4,93,2.0,1.9999999999999916,2.832429484665959e-15,1.375351368160301e-14,6.823959936950228e-16
random_hermitian,4,93,4.0,3.999999999999222,1.3079344729302723e-13,1.0721953410037975e-12,5.268672115561312e-14
random_hermitian,4,94,0.25,0.25000000000000006,3.181910358940511e-15,1.7633711583514908e-15,3.406128025343688e-16
random_hermitian,4,94,0.5,0.5000000000000001,1.9989976665788163e-15,2.303045222494579e-15,3.1329244887635916e-16
random_hermitian,4,94,1.0,0.9999999999999983,1.2448499433677077e-15,3.713037048279345e-15,5.154287865225723e-16
random_hermitian,4,94,2.0,1.999999999999996,4.206920101706068e-15,1.6716707177574272e-14,1.3880127379412947e-15
random_hermitian,4,94,4.0,4.000000000000907,2.606911878003136e-13,1.6876266357287497e-12,1.6087301997193618e-13
random_hermitian,4,95,0.25,0.25000000000000017,3.938720881688261e-15,2.858771494238003e-15,3.829682071594243e-16
random_hermitian,4,95,0.5,0.49999999999999994,1.4843073509883876e-15,1.8240186344796356e-15,2.074874808468796e-16
random_hermitian,4,95,1.0,1.0000000000000002,1.1530408903624417e-15,2.6557658959491004e-15,3.2275107394783667e-16
random_hermitian,4,95,2.0,2.0000000000000027,1.0872938987402612e-15,4.188978890913327e-15,2.7761124784140683e-16
random_hermitian,4,95,4.0,3.9999999999982925,2.9027671462367957e-13,1.989947190698133e-12,1.5015664938052247e-13
random_hermitian,4,96,0.25,0.25000000000000033,2.835809987273279e-15,2.091048155134798e-15,2.549542894377643e-16
random_hermitian,4,96,0.5,0.49999999999999994,1.975828335937147e-15,3.3613585541388358e-15,3.667376468446672e-16
random_hermitian,4,96,1.0,0.9999999999999991,1.5265214218823045e-15,2.5237431177734067e-15,2.774216451906861e-16
random_hermitian,4,96,2.0,2.0000000000000013,1.2193484251772319e-15,5.2317525060787115e-15,4.970501657796214e-16
random_hermitian,4,96,4.0,4.000000000000016,5.676856352124101e-15,2.8742251208910945e-14,2.1180643570831726e-15
random_hermitian,4,97,0.25,0.25000000000000033,3.81662489133428e-15,2.3432154976463004e-15,3.240848749629215e-16
random_hermitian,4,97,0.5,0.4999999999999992,3.012320774738154e-15,3.1782123102532472e-15,2.8502878763514227e-16
random_hermitian,4,97,1.0,0.9999999999999984,2.0697517399996788e-15,5.007453711935711e-15,3.4688262152903465e-16
random_hermitian,4,97,2.0,2.0000000000000018,1.3885854045375664e-15,6.524319348441948e-15,3.764394202139093e-16
random_hermitian,4,97,4.0,4.0000000000001945,4.527043365732548e-14,3.2026664076391514e-13,1.3007569576731237e-14
random_hermitian,4,98,0.25,0.24999999999999967,3.4790601564051693e-15,1.951046894393087e-15,2.372788073430237e-16
random_hermitian,4,98,0.5,0.49999999999999956,1.6805710599075136e-15,2.0341364891540916e-15,2.483828032523758e-16
random_hermitian,4,98,1.0,0.9999999999999999,1.5840497551178706e-15,2.679394828316389e-15,2.333875539813679e-16
random_hermitian,4,98,2.0,1.9999999999999953,1.5819320412299952e-15,5.142898823796448e-15,5.145137206011597e-16
random_hermitian,4,98,4.0,4.000000000003143,3.300431278480715e-13,3.0179234942028458e-12,1.153592863652388e-13
random_hermitian,4,99,0.25,0.2499999999999996,1.8942735551553224e-15,2.2925970458323417e-15,4.3354480105712056e-16
random_hermitian,4,99,0.5,0.49999999999999944,1.8042525218563053e-15,3.356906731432754e-15,3.8237383518802395e-16
random_hermitian,4,99,1.0,0.9999999999999989,1.1472176348109915e-15,3.281906609441555e-15,7.375038785047987e-16
random_hermitian,4,99,2.0,2.0000000000000013,3.7408522417742945e-15,1.3438869499207077e-14,8.82152135654518e-16
random_hermitian,4,99,4.0,3.9999999999999307,5.0958034509127615e-14,3.6803517529591125e-13,1.95741328781673e-14
random_hermitian,8,0,0.25,0.24999999999999953,6.534544112356408e-15,4.369023656037376e-15,2.3456865764413187e-16
random_hermitian,8,0,0.5,0.5,3.722500237945532e-15,5.473710967313627e-15,3.056882039326202e-16
random_hermitian,8,0,1.0,0.9999999999999984,2.366982746166921e-15,4.95374265350398e-15,1.9079079104576524e-16
random_hermitian,8,0,2.0,2.0000000000000044,3.000629502138902e-15,1.0941690361237737e-14,4.1730864666674074e-16
random_hermitian,8,0,4.0,3.9999999999998126,3.024961937466006e-13,2.1578300965984907e-12,6.879339376629733e-14
random_hermitian,8,1,0.25,0.24999999999999994,6.917511554375035e-15,4.2192950781764706e-15,3.3485362804650198e-16
random_hermitian,8,1,0.5,0.4999999999999998,3.663166474182483e-15,4.798282318137165e-15,2.884533870590262e-16
random_hermitian,8,1,1.0,1.0000000000000007,2.1236084815783167e-15,6.840788356864321e-15,3.2224914346654947e-16
random_hermitian,8,1,2.0,2.0000000000000027,3.623678184830483e-15,1.5445616240669538e-14,6.635357170918589e-16
random_hermitian,8,1,4.0,3.9999999999991247,4.4573151857469226e-13,3.92915647009881e-12,1.206894008641714e-13
random_hermitian,8,2,0.25,0.24999999999999956,7.438174985630313e-15,4.4300112883410004e-15,2.487428844662978e-16
random_hermitian,8,2,0.5,0.5000000000000001,2.9932870405111234e-15,4.083749822124618e-15,1.8878998677256105e-16
random_hermitian,8,2,1.0,0.9999999999999998,2.0324156356484886e-15,4.887638867585904e-15,3.0386135002187745e-16
random_hermitian,8,2,2.0,1.9999999999999953,4.380958003738784e-15,1.5322277129810746e-14,6.879715715044011e-16
random_hermitian,8,2,4.0,4.000000000000298,2.923931497233233e-13,2.2219260397104755e-12,8.9227411272402e-14
random_hermitian,8,3,0.25,0.24999999999999975,7.220213114672181e-15,4.340404788211234e-15,2.526622089234021e-16
random_hermitian,8,3,0.5,0.5000000000000002,3.932355911445857e-15,4.113444701048399e-15,2.0047005101448513e-16
random_hermitian,8,3,1.0,0.9999999999999997,1.7087355227960712e-15,4.9177513227565755e-15,3.257686930734551e-16
random_hermitian,8,3,2.0,1.9999999999999958,5.736247091185057e-15,2.893011186544114e-14,1.0460727576861907e-15
random_hermitian,8,3,4.0,3.999999999999563,4.029599139227466e-13,3.44075343244323e-12,1.4157948043228823e-13
random_hermitian,8,4,0.25,0.2500000000000001,8.204024873984458e-15,4.710905692882145e-15,2.48456634095444e-16
random_hermitian,8,4,0.5,0.4999999999999998,3.205320552799835e-15,4.81644692288157e-15,1.790782670748374e-16
random_hermitian,8,4,1.0,1.0,2.565444898914049e-15,5.984026832141406e-15,2.300371188885451e-16
random_hermitian,8,4,2.0,2.000000000000007,6.151107544977126e-15,2.2667113109475373e-14,6.760897848582091e-16
random_hermitian,8,4,4.0,4.000000000002952,1.0657911181334207e-12,7.61425003650499e-12,2.171753676905559e-13
random_hermitian,8,5,0.25,0.25000000000000044,7.118820555071784e-15,4.760734360084688e-15,2.2054053077122502e-16
random_hermitian,8,5,0.5,0.49999999999999944,4.227284586115951e-15,5.235822863052835e-15,2.3641595664074755e-16
random_hermitian,8,5,1.0,0.999999999999999,3.138813512564986e-15,8.332140018436306e-15,2.803077482210615e-16
random_hermitian,8,5,2.0,1.9999999999999882,8.753834437630787e-15,3.6642879732268057e-14,9.522976074633603e-16
random_hermitian,8,5,4.0,4.000000000000446,5.891104984714412e-13,4.457373577548202e-12,1.1011128660350331e-13
random_hermitian,8,6,0.25,0.25,8.90163649498321e-15,5.793166405022395e-15,3.6447726062353386e-16
random_hermitian,8,6,0.5,0.4999999999999994,4.055687029719338e-15,6.272580575545588e-15,4.0022990317687787e-16
random_hermitian,8,6,1.0,1.0000000000000004,2.5378823629020837e-15,5.432463971910778e-15,2.956368260753144e-16
random_hermitian,8,6,2.0,2.0000000000000027,5.127052269536266e-15,2.1589589373135295e-14,1.0313642446897188e-15
random_hermitian,8,6,4.0,4.000000000000736,4.1344488081893853e-13,3.285692495606494e-12,1.3587364752631662e-13
random_hermitian,8,7,0.25,0.2500000000000004,8.02569804443364e-15,5.377853467055218e-15,2.8154126357794476e-16
random_hermitian,8,7,0.5,0.4999999999999991,3.672949278619801e-15,4.6102776396949444e-15,2.4043022404725684e-16
random_hermitian,8,7,1.0,0.9999999999999993,3.019225738820207e-15,6.3823640951719976e-15,3.4670728670771846e-16
random_hermitian,8,7,2.0,1.9999999999999984,3.322018272786712e-15,1.3394024021315231e-14,7.103873034861875e-16
random_hermitian,8,7,4.0,4.000000000001144,1.0298974943977291e-12,7.36533760456934e-12,3.4686545956755185e-13
random_hermitian,8,8,0.25,0.2500000000000001,7.693598100336264e-15,4.236058603531144e-15,1.8220196389323017e-16
random_hermitian,8,8,0.5,0.4999999999999998,3.182120661317074e-15,3.665913616281447e-15,1.6471346541659773e-16
random_hermitian,8,8,1.0,1.0,2.0454494395891654e-15,4.418110308572825e-15,2.1816869188949004e-16
random_hermitian,8,8,2.0,2.0000000000000147,1.1136741974697646e-14,5.027326190804848e-14,1.785030243591834e-15
random_hermitian,8,8,4.0,4.000000000004638,1.541502493589842e-12,1.2629146655153821e-11,5.036279909770083e-13
random_hermitian,8,9,0.25,0.25000000000000017,8.420248067854702e-15,5.68924538558074e-15,1.8225451286662947e-16
random_hermitian,8,9,0.5,0.49999999999999933,3.569381979671058e-15,6.094736608405039e-15,3.175328913004074e-16
random_hermitian,8,9,1.0,0.9999999999999982,2.4881364231151373e-15,6.2519692188394995e-15,2.8803034678411115e-16
random_hermitian,8,9,2.0,1.9999999999999993,3.374653032086479e-15,1.2396468323203802e-14,5.18348152066398e-16
random_hermitian,8,9,4.0,4.000000000000745,2.2210256699169642e-13,1.9008496337637796e-12,4.1857948265994293e-14
random_hermitian,8,10,0.25,0.25000000000000067,6.156017185634859e-15,5.09627168172823e-15,2.6844347446895353e-16
random_hermitian,8,10,0.5,0.49999999999999895,3.5251493273576104e-15,3.930697170637184e-15,2.233816341113578e-16
random_hermitian,8,10,1.0,0.9999999999999999,2.5879475533945354e-15,4.689843803891164e-15,2.2957389371524524e-16
random_hermitian,8,10,2.0,1.9999999999999956,6.8029070523857115e-15,2.6163359260000335e-14,6.700804328241454e-16
random_hermitian,8,10,4.0,3.9999999999986433,9.892662167561267e-13,7.501472168908108e-12,2.0662266460897435e-13
random_hermitian,8,11,0.25,0.25000000000000044,5.029903671279641e-15,4.412250076997975e-15,2.3724113739721614e-16
random_hermitian,8,11,0.5,0.5000000000000002,3.5927704826161666e-15,4.469462477325855e-15,2.3266514598623176e-16
random_hermitian,8,11,1.0,1.0,3.1584231258265684e-15,7.326515422075684e-15,3.8208035209951847e-16
random_hermitian,8,11,2.0,2.0000000000000027,3.477351647107773e-15,1.5164972608157465e-14,6.145093704029601e-16
random_hermitian,8,11,4.0,4.000000000002698,7.523230944787012e-13,4.93012337793126e-12,2.597115246096009e-13
random_hermitian,8,12,0.25,0.25000000000000056,6.1646353468884525e-15,5.093272617540644e-15,2.0415396069397408e-16
random_hermitian,8,12,0.5,0.4999999999999992,5.0741386692594634e-15,6.382511570799596e-15,2.968654038479902e-16
random_hermitian,8,12,1.0,1.0000000000000007,1.7592258971605693e-15,5.0914593372327984e-15,2.2980311464978864e-16
random_hermitian,8,12,2.0,1.9999999999999956,3.617274323633906e-15,1.416212799992843e-14,4.1464307149784393e-16
random_hermitian,8,12,4.0,3.999999999998228,7.611372630349134e-13,5.909594471871147e-12,1.4525188550512858e-13
random_hermitian,8,13,0.25,0.25000000000000044,7.401809313251378e-15,4.54209886046159e-15,2.338701652653812e-16
random_hermitian,8,13,0.5,0.49999999999999917,3.939939831857066e-15,4.90974277328449e-15,2.944026136177265e-16
random_hermitian,8,13,1.0,0.9999999999999996,2.738281406376162e-15,7.201861339829374e-15,3.0274224417143105e-16
random_hermitian,8,13,2.0,2.0000000000000036,3.606675469595107e-15,1.4605382789075247e-14,5.767379394505212e-16
random_hermitian,8,13,4.0,3.99999999999935,1.8256748408637958e-13,1.296521608302919e-12,4.228439326529977e-14
random_hermitian,8,14,0.25,0.2500000000000008,5.654660129835279e-15,4.0773190228087116e-15,2.4068967130065333e-16
random_hermitian,8,14,0.5,0.5000000000000003,2.6837463092798096e-15,3.132324433837926e-15,1.5615153458017742e-16
random_hermitian,8,14,1.0,1.000000000000001,2.6254151559373258e-15,5.758397325964949e-15,2.817403082328305e-16
random_hermitian,8,14,2.0,1.999999999999987,6.28173695242622e-15,2.0711161440274574e-14,6.979356987516022e-16
random_hermitian,8,14,4.0,3.999999999998371,4.4006778241292067e-13,3.4578437664236172e-12,1.1437694637608465e-13
random_hermitian,8,15,0.25,0.2500000000000006,6.987718758380172e-15,4.887783667322472e-15,2.8046697080551983e-16
random_hermitian,8,15,0.5,0.49999999999999956,3.791969934992676e-15,5.421911381295431e-15,1.6700844517031387e-16
random_hermitian,8,15,1.0,0.9999999999999996,2.384833666321244e-15,6.249005320538123e-15,2.9509004328476743e-16
random_hermitian,8,15,2.0,1.9999999999999973,2.6280315798233294e-15,9.385056444038667e-15,4.448028816609336e-16
random_hermitian,8,15,4.0,4.000000000003476,1.1818502025770923e-12,9.235833921473127e-12,2.862526254943279e-13
random_hermitian,8,16,0.25,0.2500000000000006,7.632699982762691e-15,5.125828661209638e-15,2.3792027008021313e-16
random_hermitian,8,16,0.5,0.4999999999999998,4.603681211546173e-15,6.2951617709400524e-15,2.698780620024315e-16
random_hermitian,8,16,1.0,0.9999999999999992,2.4231926510716685e-15,6.943183863528255e-15,2.964570682160272e-16
random_hermitian,8,16,2.0,2.0000000000000004,3.8250363369958664e-15,1.334354663045429e-14,4.384791579689695e-16
random_hermitian,8,16,4.0,4.000000000000788,4.044578727786206e-13,2.8510617604953698e-12,1.1033500021098772e-13
random_hermitian,8,17,0.25,0.2500000000000005,9.879363464240563e-15,5.887818208597011e-15,2.0747052350762668e-16
random_hermitian,8,17,0.5,0.4999999999999984,3.652979701636737e-15,6.3283332278939215e-15,2.821658502978212e-16
random_hermitian,8,17,1.0,0.9999999999999993,1.9214382270648105e-15,5.364561780536036e-15,2.8961837044505714e-16
random_hermitian,8,17,2.0,1.9999999999999898,5.56779002539974e-15,2.1136322074279397e-14,8.023385985897316e-16
random_hermitian,8,17,4.0,3.9999999999983524,8.376888174850797e-13,7.226117435675824e-12,1.897981136114976e-13
random_hermitian,8,18,0.25,0.25000000000000033,7.415102295525137e-15,4.4546250729854895e-15,2.334100805355181e-16
random_hermitian,8,18,0.5,0.5000000000000017,4.601843448435134e-15,6.392598643166789e-15,3.3464090290126404e-16
random_hermitian,8,18,1.0,0.9999999999999991,2.553852852020792e-15,6.6702315171813385e-15,2.619909561223802e-16
random_hermitian,8,18,2.0,2.0000000000000058,4.276480188843769e-15,1.3756689882534455e-14,3.386064943851686e-16
random_hermitian,8,18,4.0,4.000000000000811,5.090857138420361e-13,4.830293715423603e-12,1.178882862796437e-13
random_hermitian,8,19,0.25,0.2499999999999999,7.570363217455225e-15,5.607705453613045e-15,4.26096089535264e-16
random_hermitian,8,19,0.5,0.5000000000000003,4.338744496615032e-15,5.228813442370046e-15,1.8944968138741598e-16
random_hermitian,8,19,1.0,0.9999999999999989,2.260544359132663e-15,6.163642599071101e-15,3.473307293019711e-16
random_hermitian,8,19,2.0,2.00000000000001,8.267478624338077e-15,3.3611847884891073e-14,1.066593486766324e-15
random_hermitian,8,19,4.0,4.000000000000298,5.105702995137575e-13,2.962480107626715e-12,1.2918602762598606e-13
random_hermitian,8,20,0.25,0.250000000000001,6.934232739169149e-15,4.564457915954636e-15,2.6019853112988876e-16
random_hermitian,8,20,0.5,0.5000000000000001,3.738505145232158e-15,4.795686258394212e-15,2.4723572200705673e-16
random_hermitian,8,20,1.0,1.0000000000000002,2.3857556328597043e-15,5.619045303039155e-15,2.6389902436780735e-16
random_hermitian,8,20,2.0,2.000000000000004,6.6611481149632605e-15,2.4129695929954205e-14,5.535522592781141e-16
random_hermitian,8,20,4.0,3.999999999999589,3.020985590707326e-13,2.1770747286568355e-12,4.299321694222861e-14
random_hermitian,8,21,0.25,0.2500000000000009,5.360677313704933e-15,3.630052125886274e-15,2.3545271890550235e-16
random_hermitian,8,21,0.5,0.5000000000000004,4.2143250343246555e-15,5.364119743630292e-15,2.281962690391458e-16
random_hermitian,8,21,1.0,1.0000000000000029,2.2578778857032603e-15,6.111668152758565e-15,2.3692812446485114e-16
random_hermitian,8,21,2.0,2.000000000000006,8.359042769542867e-15,3.024507439771422e-14,6.243783707829607e-16
random_hermitian,8,21,4.0,3.999999999996902,1.0814030166431855e-12,8.511169789141621e-12,2.1354646465749723e-13
random_hermitian,8,22,0.25,0.2500000000000002,6.759684862223689e-15,5.272201048830421e-15,3.6296451031786377e-16
random_hermitian,8,22,0.5,0.4999999999999999,3.939812182280741e-15,4.6663131575138174e-15,2.83560558109808e-16
random_hermitian,8,22,1.0,0.999999999999999,2.2116771900995647e-15,6.18633161262241e-15,3.2618234873656504e-16
random_hermitian,8,22,2.0,2.0000000000000044,3.621820548130437e-15,1.2173348921779254e-14,5.258791187917164e-16
random_hermitian,8,22,4.0,4.000000000001865,5.066046492996958e-13,3.5531844167893973e-12,1.4776347552732368e-13
random_hermitian,8,23,0.25,0.24999999999999933,6.294327688460379e-15,4.340834675661026e-15,1.8470404180358544e-16
random_hermitian,8,23,0.5,0.5000000000000004,4.416024461069378e-15,5.881207786524562e-15,2.054395698980744e-16
random_hermitian,8,23,1.0,1.0,3.074932600564485e-15,8.234002020810872e-15,2.391129603287706e-16
random_hermitian,8,23,2.0,1.9999999999999885,9.23152699354061e-15,3.262615071303655e-14,6.99353906939359e-16
random_hermitian,8,23,4.0,4.000000000001948,5.468710192737154e-13,3.782156233193307e-12,8.619148269419619e-14
random_hermitian,8,24,0.25,0.2500000000000002,6.15862852863269e-15,5.099781114006965e-15,2.3238417133012517e-16
random_hermitian,8,24,0.5,0.5000000000000004,3.2272441635061365e-15,5.289311231709439e-15,2.3309804393885856e-16
random_hermitian,8,24,1.0,0.9999999999999996,2.3349547140906005e-15,4.2774432885903716e-15,2.454299546908078e-16
random_hermitian,8,24,2.0,2.000000000000007,5.271052124060857e-15,1.8943901864586425e-14,6.341433418762637e-16
random_hermitian,8,24,4.0,4.000000000000079,1.437986548798466e-13,9.315050646174437e-13,4.4372030650287325e-14
random_hermitian,8,25,0.25,0.2499999999999999,5.380291703385523e-15,5.107108485448462e-15,2.6941640786320073e-16
random_hermitian,8,25,0.5,0.49999999999999944,4.733199063969096e-15,4.866425787945001e-15,2.6334778991388926e-16
random_hermitian,8,25,1.0,0.9999999999999999,2.895884770335323e-15,7.499880492943118e-15,2.6762229834193125e-16
random_hermitian,8,25,2.0,1.9999999999999958,4.895757484207174e-15,1.9315335799293616e-14,4.163606144136453e-16
random_hermitian,8,25,4.0,4.000000000005977,1.877040996819281e-12,1.4100035812093451e-11,3.186652267870034e-13
random_hermitian,8,26,0.25,0.2500000000000009,6.481065151162448e-15,3.959803321826447e-15,2.3314723251065456e-16
random_hermitian,8,26,0.5,0.5000000000000003,3.0699726418776727e-15,3.954598304492333e-15,2.2375603249652205e-16
random_hermitian,8,26,1.0,1.0000000000000013,2.3969167160275356e-15,4.640182580029517e-15,3.4193638212626576e-16
random_hermitian,8,26,2.0,2.0,3.623942212127239e-15,1.3290902000848194e-14,6.592439385459081e-16
random_hermitian,8,26,4.0,4.000000000001777,7.167734781714767e-13,5.283223272102831e-12,1.9957325148739202e-13
random_hermitian,8,27,0.25,0.2500000000000002,6.403760318111983e-15,4.534176735254937e-15,2.0366080242015541e-16
random_hermitian,8,27,0.5,0.4999999999999989,4.468963579933923e-15,4.739155995852597e-15,2.6581312776952444e-16
random_hermitian,8,27,1.0,0.9999999999999982,2.7146870525374946e-15,5.687907172749025e-15,2.6603541089566066e-16
random_hermitian,8,27,2.0,1.999999999999994,3.7157044943732784e-15,1.238921411228138e-14,5.482034549827677e-16
random_hermitian,8,27,4.0,3.9999999999996168,4.515069742587749e-13,3.304915287113498e-12,1.0046167475687728e-13
random_hermitian,8,28,0.25,0.2500000000000001,7.737159663596159e-15,6.581129983339198e-15,2.711211063711458e-16
random_hermitian,8,28,0.5,0.499999999999999,2.9014000822560804e-15,3.855039869024976e-15,3.190601046974329e-16
random_hermitian,8,28,1.0,1.0000000000000013,2.257491492096933e-15,7.353144667290708e-15,2.661143692643533e-16
random_hermitian,8,28,2.0,2.0000000000000013,3.0937382893602026e-15,1.0715969384079478e-14,3.394622484659837e-16
random_hermitian,8,28,4.0,3.9999999999984075,5.766656141249726e-13,4.437287472699733e-12,1.5152517692249275e-13
random_hermitian,8,29,0.25,0.24999999999999936,6.7678171772686055e-15,3.784753860692748e-15,2.134442169805898e-16
random_hermitian,8,29,0.5,0.5000000000000003,3.7079531505871595e-15,4.921486262893724e-15,2.4996016836211127e-16
random_hermitian,8,29,1.0,0.9999999999999994,2.7254499232931406e-15,5.9102068286766e-15,3.4607480538815244e-16
random_hermitian,8,29,2.0,2.000000000000002,3.3085066431466537e-15,1.0431140638456904e-14,4.616594756149607e-16
random_hermitian,8,29,4.0,4.000000000001042,4.2309228338524934e-13,3.100295371609743e-12,9.194968923041504e-14
random_hermitian,8,30,0.25,0.24999999999999994,6.4896019147465485e-15,4.562418077118706e-15,2.185601575421286e-16
random_hermitian,8,30,0.5,0.4999999999999995,2.567352797089199e-15,3.778443513353622e-15,1.7783648114347978e-16
random_hermitian,8,30,1.0,0.9999999999999998,2.5194390641456553e-15,6.21277130090799e-15,2.532920879603673e-16
random_hermitian,8,30,2.0,2.0000000000000098,7.6262725939711e-15,2.7795336556213852e-14,1.0613379858146375e-15
random_hermitian,8,30,4.0,4.000000000000498,1.606100720543448e-13,1.220463097302672e-12,4.8335844372982223e-14
random_hermitian,8,31,0.25,0.25000000000000017,5.333079587665225e-15,4.8618207686222864e-15,1.9499972555864537e-16
random_hermitian,8,31,0.5,0.5000000000000002,3.1313715650135013e-15,3.49898206917378e-15,2.313273652720172e-16
random_hermitian,8,31,1.0,0.9999999999999996,2.718647927869743e-15,6.879705127515482e-15,2.672958257600561e-16
random_hermitian,8,31,2.0,2.000000000000005,6.373843657645049e-15,2.9176125329894416e-14,9.872598045953976e-16
random_hermitian,8,31,4.0,3.9999999999994613,6.883434767964877e-13,5.498736722953282e-12,2.26812675031456e-13
random_hermitian,8,32,0.25,0.24999999999999964,6.7410682575549225e-15,3.5030590176541146e-15,2.0583486935691644e-16
random_hermitian,8,32,0.5,0.5000000000000002,4.130317240245059e-15,4.475510140044395e-15,2.723345774082474e-16
random_hermitian,8,32,1.0,1.0000000000000004,1.802029935884678e-15,5.157468402488035e-15,2.7094174113444125e-16
random_hermitian,8,32,2.0,2.0000000000000053,4.261464430141738e-15,1.8076150744586282e-14,3.8966009902789325e-16
random_hermitian,8,32,4.0,4.000000000001663,6.468481160536329e-13,5.6667374413398846e-12,6.435552040265194e-14
random_hermitian,8,33,0.25,0.2499999999999989,6.836494110372085e-15,4.472447791012915e-15,2.2677513872398085e-16
random_hermitian,8,33,0.5,0.5000000000000001,3.548265218189516e-15,4.564121255523262e-15,1.7565167817394268e-16
random_hermitian,8,33,1.0,1.0,2.213887915685493e-15,4.8661053525807274e-15,2.5220188978739463e-16
random_hermitian,8,33,2.0,2.000000000000004,5.466962510787249e-15,2.0721356877525218e-14,6.662512720637105e-16
random_hermitian,8,33,4.0,3.9999999999992513,4.1558684671778817e-13,2.94472438230201e-12,6.030269914060166e-14
random_hermitian,8,34,0.25,0.2500000000000005,5.6529478737660575e-15,4.5287634527930015e-15,2.7468687509744804e-16
random_hermitian,8,34,0.5,0.49999999999999906,3.13562362788842e-15,4.457081268447882e-15,3.029352306208453e-16
random_hermitian,8,34,1.0,0.9999999999999993,2.7084678658168505e-15,7.265121281237658e-15,2.932554819853893e-16
random_hermitian,8,34,2.0,1.9999999999999947,8.191592760563147e-15,3.7571999368337115e-14,8.964380382826222e-16
random_hermitian,8,34,4.0,4.000000000001757,4.2952103189762745e-13,3.56269794489652e-12,7.902907641333091e-14
random_hermitian,8,35,0.25,0.25000000000000017,8.050146089551462e-15,5.07736226617855e-15,2.7730473280046423e-16
random_hermitian,8,35,0.5,0.49999999999999967,4.02996342645434e-15,5.149773365894899e-15,2.9328189989016173e-16
random_hermitian,8,35,1.0,0.9999999999999987,2.5429494780635497e-15,6.088193893800061e-15,2.4333795738641177e-16
random_hermitian,8,35,2.0,1.9999999999999987,3.2448989861801853e-15,1.3703584997276842e-14,4.419772348929656e-16
random_hermitian,8,35,4.0,3.9999999999993303,4.0752565200353105e-13,3.287149682135524e-12,5.640189421447478e-14
random_hermitian,8,36,0.25,0.249999999999999,8.405898870887594e-15,6.49145642510617e-15,3.5405246561803126e-16
random_hermitian,8,36,0.5,0.4999999999999998,3.80633785452781e-15,3.9621312162674196e-15,2.7650779633121563e-16
random_hermitian,8,36,1.0,0.9999999999999998,2.23528552281563e-15,6.2807941249914236e-15,2.07211718951279e-16
random_hermitian,8,36,2.0,2.0000000000000004,3.668195283012424e-15,1.0744567607402887e-14,4.234224812406983e-16
random_hermitian,8,36,4.0,3.9999999999947864,1.8039301240717095e-12,1.3840728648287219e-11,4.645416368807004e-13
random_hermitian,8,37,0.25,0.25,8.228115957809376e-15,5.078221830319398e-15,2.6168125678363143e-16
random_hermitian,8,37,0.5,0.5000000000000006,4.002699957960748e-15,5.9561805531382334e-15,4.0259967353742327e-16
random_hermitian,8,37,1.0,1.0000000000000013,2.688619578689536e-15,5.226905784966948e-15,2.9413602089958134e-16
random_hermitian,8,37,2.0,2.0,3.473930916652986e-15,1.23126984537189e-14,6.843048199944036e-16
random_hermitian,8,37,4.0,3.9999999999974403,9.862837500596645e-13,8.097889116620079e-12,2.6983117732328603e-13
random_hermitian,8,38,0.25,0.25000000000000006,9.562702192520701e-15,4.4330626104261125e-15,1.907588041143463e-16
random_hermitian,8,38,0.5,0.5000000000000011,4.093182280164674e-15,5.7528985423464e-15,2.806142863045809e-16
random_hermitian,8,38,1.0,1.0000000000000007,2.700324717942549e-15,5.218730879638139e-15,2.602208279522526e-16
random_hermitian,8,38,2.0,1.999999999999998,5.06954514284677e-15,1.8783683308908524e-14,5.87804609223097e-16
random_hermitian,8,38,4.0,4.000000000005187,1.9031943992336077e-12,1.543343514907872e-11,4.397486862058991e-13
random_hermitian,8,39,0.25,0.24999999999999953,5.694281534277452e-15,5.015128550439775e-15,2.0421310825191875e-16
random_hermitian,8,39,0.5,0.5000000000000002,3.772129672984603e-15,4.185518656573853e-15,2.2050988582460644e-16
random_hermitian,8,39,1.0,0.9999999999999996,2.460415246763994e-15,6.650522034412923e-15,2.3382902520364476e-16
random_hermitian,8,39,2.0,2.0000000000000075,7.48444550217618e-15,2.968112862698615e-14,7.13262301742752e-16
random_hermitian,8,39,4.0,3.9999999999983187,9.99736877830679e-13,6.614131485748784e-12,1.5899259449723262e-13
random_hermitian,8,40,0.25,0.2500000000000001,7.880390571340921e-15,5.4904017478355526e-15,2.2521504132619656e-16
random_hermitian,8,40,0.5,0.4999999999999996,3.582860004521049e-15,5.434244620073168e-15,3.6371995656395153e-16
random_hermitian,8,40,1.0,1.0000000000000004,2.0893685692753825e-15,4.85225400118958e-15,2.0318116958900487e-16
