stage,seed,negative_class,metric,score,direct_edge,mechanism,T_iso,T_floor,T_pers
confirmatory,10002,nonstationary_drift,largest_covariance_eigenvalue,3.560916484788435,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,nonstationary_drift,pca_rank1_explained_variance,0.29674304039903643,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,nonstationary_drift,spectral_coherence,0.12285722687986167,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,nonstationary_drift,autocorrelation_persistence,0.2635398817249645,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,nonstationary_drift,linear_CKA,0.2843188302846002,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,nonstationary_drift,VAR_ARX_predictive,0.052009291674815994,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10002,finite_sample_spurious,correlon_v1,0.042869213438356174,False,max_of_eight_independent_AR097_candidates,0.03123390260248926,0.05883893166385401,0.09674673735965195
confirmatory,10002,finite_sample_spurious,pearson,0.20861705752395696,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,mutual_information,0.14149764293479494,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,largest_covariance_eigenvalue,2.5286998617365177,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,pca_rank1_explained_variance,0.21072498847804325,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,spectral_coherence,0.12552739378606995,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,autocorrelation_persistence,0.9677107351523819,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,linear_CKA,0.18785019541703374,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,finite_sample_spurious,VAR_ARX_predictive,0.04140676527112641,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10002,mixture_without_relational_mechanism,correlon_v1,0.4112963204614802,False,blockwise_changing_common_factor_mixture,0.2513795365016198,0.6729452427964937,0.3773166338946628
confirmatory,10002,mixture_without_relational_mechanism,pearson,0.14142508546303212,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,mutual_information,0.041260373511644244,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.1402688740331897,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.1783557395027658,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,spectral_coherence,0.234644628264625,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,autocorrelation_persistence,0.1917145875272228,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,linear_CKA,0.11225701609365012,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10002,mixture_without_relational_mechanism,VAR_ARX_predictive,0.05437971880359771,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,independent_noise,correlon_v1,0.0,False,independent_noise,-0.0320102738073451,-0.0897358868292482,0.030559842109259938
confirmatory,10003,independent_noise,pearson,0.07096102028982354,False,independent_noise,,,
confirmatory,10003,independent_noise,mutual_information,0.014092336240806413,False,independent_noise,,,
confirmatory,10003,independent_noise,largest_covariance_eigenvalue,1.5137033777070903,False,independent_noise,,,
confirmatory,10003,independent_noise,pca_rank1_explained_variance,0.12614194814225757,False,independent_noise,,,
confirmatory,10003,independent_noise,spectral_coherence,0.12595264504869438,False,independent_noise,,,
confirmatory,10003,independent_noise,autocorrelation_persistence,0.6877976848589716,False,independent_noise,,,
confirmatory,10003,independent_noise,linear_CKA,0.029465421183215473,False,independent_noise,,,
confirmatory,10003,independent_noise,VAR_ARX_predictive,0.03247963472918647,False,independent_noise,,,
confirmatory,10003,common_driver,correlon_v1,0.473727046560049,False,latent_AR1_common_driver,0.2692857440364109,0.8333798562027208,0.6152063654706975
confirmatory,10003,common_driver,pearson,0.3498959909361906,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,mutual_information,0.10369500885973626,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,largest_covariance_eigenvalue,4.636153351263999,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,pca_rank1_explained_variance,0.3863461126053334,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,spectral_coherence,0.24759207180343928,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,autocorrelation_persistence,0.700173213956304,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,linear_CKA,0.47677802727104474,False,latent_AR1_common_driver,,,
confirmatory,10003,common_driver,VAR_ARX_predictive,0.03827110428506164,False,latent_AR1_common_driver,,,
confirmatory,10003,matched_low_rank,correlon_v1,0.6506844784784357,False,iid_rank1_common_factor,0.46933554035417924,0.9021057519173741,0.6843088701749076
confirmatory,10003,matched_low_rank,pearson,0.27621205335276816,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,mutual_information,0.08456656567474485,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,largest_covariance_eigenvalue,3.9478622389618145,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,pca_rank1_explained_variance,0.32898851991348466,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,spectral_coherence,0.5782456144479482,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,autocorrelation_persistence,0.03447235797495369,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,linear_CKA,0.3363222652221054,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_low_rank,VAR_ARX_predictive,0.030248413226826032,False,iid_rank1_common_factor,,,
confirmatory,10003,matched_spectrum,correlon_v1,0.03282022215873387,False,independent_phase_randomized_target_spectra,0.023588225356158482,0.04566545241469028,0.03767981515334229
confirmatory,10003,matched_spectrum,pearson,0.053982111140549835,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,mutual_information,0.008414533099345145,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,largest_covariance_eigenvalue,1.4253939443297137,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,pca_rank1_explained_variance,0.1187828286941428,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,spectral_coherence,0.11939396133146375,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,autocorrelation_persistence,0.6184799117111413,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,linear_CKA,0.0170542421846785,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_spectrum,VAR_ARX_predictive,0.025777640758271103,False,independent_phase_randomized_target_spectra,,,
confirmatory,10003,matched_autocorrelation,correlon_v1,0.032376971184836484,False,separate_VAR1_autocorrelation_match,0.04212724134231122,0.02488338257389966,-0.03259224609322492
confirmatory,10003,matched_autocorrelation,pearson,0.05929552906700546,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,mutual_information,0.010500355620039703,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,largest_covariance_eigenvalue,1.8226517420211807,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,pca_rank1_explained_variance,0.15188764516843176,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,spectral_coherence,0.13621584229059205,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,autocorrelation_persistence,0.6107813811508135,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,linear_CKA,0.019409773190309496,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,matched_autocorrelation,VAR_ARX_predictive,0.03361795392954586,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10003,switching_mode,correlon_v1,0.0,False,switching_direct_edge,-0.0035373937416835755,-0.09998743403420705,-0.04894835535762365
confirmatory,10003,switching_mode,pearson,0.0718156158583792,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,mutual_information,0.013676698564103251,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,largest_covariance_eigenvalue,1.5503577355463716,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,pca_rank1_explained_variance,0.12919647796219766,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,spectral_coherence,0.17115020492844574,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,autocorrelation_persistence,0.6142316259464841,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,linear_CKA,0.03018944662740776,False,switching_direct_edge,,,
confirmatory,10003,switching_mode,VAR_ARX_predictive,0.0436133800662335,False,switching_direct_edge,,,
confirmatory,10003,transient_mode,correlon_v1,0.0,False,transient_direct_edge,-0.0007810111967134631,-0.027889280675726495,0.0102723066400634
confirmatory,10003,transient_mode,pearson,0.06745308665520004,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,mutual_information,0.013172385897058825,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,largest_covariance_eigenvalue,1.4362625332716283,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,pca_rank1_explained_variance,0.11968854443930231,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,spectral_coherence,0.13895783219801983,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,autocorrelation_persistence,0.6167518826199551,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,linear_CKA,0.026661052724216247,False,transient_direct_edge,,,
confirmatory,10003,transient_mode,VAR_ARX_predictive,0.03407706295478835,False,transient_direct_edge,,,
confirmatory,10003,nonstationary_drift,correlon_v1,0.0,False,shared_deterministic_nonstationary_drift,-0.0034676043456800393,-0.04376024607416659,-0.053796024806006204
confirmatory,10003,nonstationary_drift,pearson,0.22206810991973622,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,mutual_information,0.06429729587891231,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,largest_covariance_eigenvalue,3.308571794199337,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,pca_rank1_explained_variance,0.2757143161832782,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,spectral_coherence,0.10730759708848431,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,autocorrelation_persistence,0.23020649398871681,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,linear_CKA,0.2414984168209153,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,nonstationary_drift,VAR_ARX_predictive,0.044871318953077666,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10003,finite_sample_spurious,correlon_v1,0.023611923085713145,False,max_of_eight_independent_AR097_candidates,0.04912266473856178,0.011349606434684564,0.13387223634635947
confirmatory,10003,finite_sample_spurious,pearson,0.20861705752395696,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,mutual_information,0.14149764293479494,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,largest_covariance_eigenvalue,2.5286998617365177,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,pca_rank1_explained_variance,0.21072498847804325,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,spectral_coherence,0.12552739378606995,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,autocorrelation_persistence,0.9677107351523819,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,linear_CKA,0.18785019541703374,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,finite_sample_spurious,VAR_ARX_predictive,0.04140676527112641,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10003,mixture_without_relational_mechanism,correlon_v1,0.2471912436262263,False,blockwise_changing_common_factor_mixture,0.24183930961929456,0.2526616165985175,0.258934814586632
confirmatory,10003,mixture_without_relational_mechanism,pearson,0.13010237521672863,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,mutual_information,0.03814716804236229,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,largest_covariance_eigenvalue,1.928481602072556,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.160706800172713,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,spectral_coherence,0.23262619622084613,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,autocorrelation_persistence,0.19861726131321855,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,linear_CKA,0.09657896435277154,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10003,mixture_without_relational_mechanism,VAR_ARX_predictive,0.05350669224258542,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10004,independent_noise,correlon_v1,0.05758845999492976,False,independent_noise,0.02045106623153363,0.1621641965773892,0.0746476642918033
confirmatory,10004,independent_noise,pearson,0.07531654821198155,False,independent_noise,,,
