seed,family,family_parameter,history_length,p_required_exact,p_star,lag_grid_exhausted,selected_lag_nmse,d_required,d_star,state_grid_exhausted,state_approximation_nmse,heldout_prediction_NMSE,heldout_intervention_NMSE,predictive_log_likelihood,memory_kernel_reconstruction_error,long_horizon_error,parameter_count_lag,parameter_count_state,stage
31002,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.0004553737468332,0.0004553737468332,3.847196027291921,0.0,0.203059495795792,66,72,validation
31002,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0006865106451708,0.0006865106451708,3.641944413218396,0.0,0.1859740628260252,130,272,validation
31002,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.0001625454305906,0.0001625454305906,4.362276511200934,0.0,0.1725389821096064,258,272,validation
31002,L5_long_memory_nonlinear,0.0,512,423,256,True,0.1725389821096064,21,32,False,0.01,0.1726545543576084,0.1933592322107612,0.8782312381796724,0.415378119440115,0.3064699392471942,258,1056,validation
31002,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3067737260970908,0.3435501188067541,0.5908224258462174,0.5535972717122025,0.4127607525029876,258,1056,validation
31002,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0010032291815838,0.0010032291815838,3.45226565000404,0.0,0.2868773000314248,18,20,validation
31002,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0001794320297836,0.0001794320297836,4.312857042952508,0.0,0.2627554926256796,34,72,validation
31002,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0002070882141602,0.0002070882141602,4.241182850056856,0.0,0.24403054650154,66,72,validation
31002,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,0.0003368997456693,0.0003368997456693,3.997862581233272,0.0,0.2296238239142252,130,272,validation
31002,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,4.757272718826726e-05,4.757272718826726e-05,4.976625459579935,0.0,0.2185321252722961,258,272,validation
31002,L6_history_dependent_intervention,0.0,512,442,256,True,0.2185321252722961,22,32,False,0.01,0.2194988159763436,0.2457226710090191,0.7582042203333411,0.4674741974401326,0.3825994638734332,258,1056,validation
31002,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.3831732200601603,0.4290851557249723,0.4796340601739808,0.6185462503915395,0.5080900718187826,258,1056,validation
31003,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.0006523463850802,0.0006523463850802,3.667467435824304,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.000172459978142,0.000172459978142,4.332672679591105,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.00184640510108,0.00184640510108,3.1472573594688225,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,9.53123941905464e-05,9.53123941905464e-05,4.629175350647566,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0007213364843347,0.0007213364843347,3.617202419187088,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.0015315191307803,0.0015315191307803,3.2407475701190225,0.0,0.0,6,20,validation
31003,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.0001448423714913,0.0001448423714913,4.419932250010658,0.0,0.0,6,20,validation
31003,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.0004322289660223,0.0004322289660223,3.873277548093643,0.0,0.0550036527225422,18,20,validation
31003,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.0005787588745808,0.0005787588745808,3.727312309316232,0.0,0.0049573480710451,34,20,validation
31003,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451,4,4,False,0.01,0.005358320775837,0.0059532025443625,2.614552320537243,0.070408437498961,0.0049873271380537,34,20,validation
31003,M2_linear_SSM,0.0,128,18,32,False,0.0049873271380537,4,4,False,0.01,0.0052177552962359,0.0058162345528024,2.627843994725409,0.07062101059921,0.0049873282088814,34,20,validation
31003,M2_linear_SSM,0.0,256,18,32,False,0.0049873282088814,4,4,False,0.01,0.0051613622966831,0.0057598416817489,2.633277361674163,0.0706210181807188,0.0049873282088814,34,20,validation
31003,M2_linear_SSM,0.0,512,18,32,False,0.0049873282088814,4,4,False,0.01,0.0062970111674739,0.0068954905525397,2.533840088008841,0.0706210181807188,0.0049873282088814,34,20,validation
31003,M2_linear_SSM,0.0,1024,18,32,False,0.0049873282088814,4,4,False,0.01,0.0054638057348705,0.0060622851199363,2.6048048554965506,0.0706210181807188,0.0049873282088814,34,20,validation
31003,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0010840815300896,0.0010840815300896,3.41351108326659,0.0,0.1513057040950728,18,20,validation
31003,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.0002601954597643,0.0002601954597643,4.1270387205302566,0.0,0.0478776319405662,34,20,validation
31003,M3_sum_exponential_kernel,0.0,64,32,32,False,0.0478776319405662,3,4,False,0.01,0.0486454451033227,0.0543907609361907,1.511598550282138,0.2188095791791718,0.0516352896565668,34,20,validation
31003,M3_sum_exponential_kernel,0.0,128,33,64,False,0.0039466121604297,3,4,False,0.01,0.0053370126733482,0.0058106061325998,2.616544603506451,0.0628220674638279,0.00397024236702,66,20,validation
31003,M3_sum_exponential_kernel,0.0,256,33,64,False,0.00397024236702,3,4,False,0.01,0.0053990232408966,0.005875452324939,2.6107686115441684,0.0630098592842422,0.0039702432109321,66,20,validation
31003,M3_sum_exponential_kernel,0.0,512,33,64,False,0.0039702432109321,3,4,False,0.01,0.0048568472073484,0.0053332763926603,2.6636828871746023,0.0630098659809091,0.0039702432109321,66,20,validation
31003,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.0039702432109321,3,4,False,0.01,0.0040516829525089,0.0045281121378208,2.7543114701743723,0.0630098659809091,0.0039702432109321,66,20,validation
31003,L1_power_law_kernel,1.25,16,8,8,False,0.0409970926143362,1,1,False,0.01,0.0420825497335378,0.0470022008472581,1.5840610599306475,0.2024773879087149,0.0570653057386627,10,2,validation
31003,L1_power_law_kernel,1.25,32,9,16,False,0.0167551245158682,1,1,False,0.01,0.0172568854831277,0.0192675004250319,2.0297720283525598,0.1294415872734427,0.0230558888059655,18,2,validation
31003,L1_power_law_kernel,1.25,64,10,16,False,0.0230558888059655,2,2,False,0.01,0.0242653482898665,0.0270320549465823,1.859352971318878,0.1518416570179787,0.0253624730048866,18,6,validation
31003,L1_power_law_kernel,1.25,128,10,16,False,0.0253624730048866,2,2,False,0.01,0.0256378723061957,0.0286813690667821,1.83184231687534,0.159255998332517,0.0261935120594671,18,6,validation
31003,L1_power_law_kernel,1.25,256,10,16,False,0.0261935120594671,2,2,False,0.01,0.0264928259333288,0.0296360473804649,1.8154406510690608,0.1618440980062823,0.0264902700160719,18,6,validation
31003,L1_power_law_kernel,1.25,512,10,16,False,0.0264902700160719,2,2,False,0.01,0.0288558700064597,0.0320347024083884,1.77272092014805,0.1627583178091735,0.0265957330686549,18,6,validation
31003,L1_power_law_kernel,1.25,1024,10,16,False,0.0265957330686549,2,2,False,0.01,0.0268501311813051,0.0300416191495436,1.808742286164756,0.1630819826610374,0.0266331187078047,18,6,validation
31003,L2_fractional_dynamics,0.45,16,11,16,False,0.0,1,1,False,0.01,0.0003415695647945,0.0003415695647945,3.9909795980269034,0.0,0.0731530557545452,18,2,validation
31003,L2_fractional_dynamics,0.45,32,20,32,False,0.0,2,2,False,0.01,3.253012509619342e-05,3.253012509619342e-05,5.1666719859612575,0.0,0.0634933868513853,34,6,validation
31003,L2_fractional_dynamics,0.45,64,37,64,False,0.0,2,2,False,0.01,0.0024014482865372,0.0024014482865372,3.015841635454383,0.0,0.055749520456186,66,6,validation
31003,L2_fractional_dynamics,0.45,128,69,128,False,0.0,2,2,False,0.01,0.00050202400708,0.00050202400708,3.7984313082736616,0.0,0.0493642663049974,130,6,validation
31003,L2_fractional_dynamics,0.45,256,127,128,False,0.0493642663049974,2,2,False,0.01,0.0513307535188764,0.0572544654754761,1.4847326113126416,0.2221807064193411,0.0911870988415214,130,6,validation
31003,L2_fractional_dynamics,0.45,512,234,256,False,0.0439945933590817,2,2,False,0.01,0.0444614896363194,0.0497408408394092,1.5565659329584818,0.2097488816634829,0.0816742948589856,258,6,validation
31003,L2_fractional_dynamics,0.45,1024,429,256,True,0.0816742948589856,2,2,False,0.01,0.0824993231816264,0.0923002385647046,1.2474825947671138,0.2857871495693703,0.1142404938371833,258,6,validation
31003,L3_generalized_Langevin,0.0,16,8,8,False,0.0491504813649262,1,1,False,0.01,0.0498832521955808,0.0557813099593719,1.4990349799515978,0.2216990784034211,0.175751224237818,10,2,validation
31003,L3_generalized_Langevin,0.0,32,28,32,False,0.0,2,2,False,0.01,6.483181248431194e-05,6.483181248431194e-05,4.8218570708372726,0.0,0.1006723853084747,34,6,validation
31003,L3_generalized_Langevin,0.0,64,53,64,False,0.0,2,2,False,0.01,0.00146692728798,0.00146692728798,3.2622926730810478,0.0,0.0774484335734093,66,6,validation
31003,L3_generalized_Langevin,0.0,128,86,128,False,0.0,2,2,False,0.01,0.0009854389260314,0.0009854389260314,3.4612117029313305,0.0,0.0699804634838965,130,6,validation
31003,L3_generalized_Langevin,0.0,256,152,256,False,0.0,2,2,False,0.01,4.970104161937502e-05,4.970104161937502e-05,4.954742333472495,0.0,0.0606674999061146,258,6,validation
31003,L3_generalized_Langevin,0.0,512,287,256,True,0.0606674999061146,2,2,False,0.01,0.0620860708743343,0.069366170863068,1.3896168083712834,0.2463077341581352,0.1091271520927723,258,6,validation
31003,L3_generalized_Langevin,0.0,1024,518,256,True,0.1091271520927723,2,2,False,0.01,0.1093660584386377,0.1224613166897704,1.1065273445321784,0.3303439905504145,0.1485226270060034,258,6,validation
31003,L4_ARFIMA,0.45,16,11,16,False,0.0,1,1,False,0.01,0.0007073684446094,0.0007073684446094,3.626979444875735,0.0,0.0731530557545452,18,2,validation
31003,L4_ARFIMA,0.45,32,20,32,False,0.0,2,2,False,0.01,0.0005922914462943,0.0005922914462943,3.715755868147232,0.0,0.0634933868513853,34,6,validation
31003,L4_ARFIMA,0.45,64,37,64,False,0.0,2,2,False,0.01,0.0005036313916075,0.0005036313916075,3.796832961664716,0.0,0.055749520456186,66,6,validation
31003,L4_ARFIMA,0.45,128,69,128,False,0.0,2,2,False,0.01,0.0005824574476081,0.0005824574476081,3.7241272132546266,0.0,0.0493642663049974,130,6,validation
31003,L4_ARFIMA,0.45,256,127,128,False,0.0493642663049974,2,2,False,0.01,0.0505074740951246,0.0564311860517243,1.4928169758841827,0.2221807064193411,0.0911870988415214,130,6,validation
31003,L4_ARFIMA,0.45,512,234,256,False,0.0439945933590817,2,2,False,0.01,0.0441312172082897,0.0494105684113795,1.5602939368747764,0.2097488816634829,0.0816742948589856,258,6,validation
31003,L4_ARFIMA,0.45,1024,429,256,True,0.0816742948589856,2,2,False,0.01,0.0828412824608396,0.0926421978439178,1.2454143806979665,0.2857871495693703,0.1142404938371833,258,6,validation
31003,L5_long_memory_nonlinear,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0008451893782032,0.0008451893782032,3.5379749197502526,0.0,0.2528619908088494,18,20,validation
31003,L5_long_memory_nonlinear,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0007407614803558,0.0007407614803558,3.6039159366720273,0.0,0.2249339733559022,34,72,validation
31003,L5_long_memory_nonlinear,0.0,64,56,64,False,0.0,8,8,False,0.01,0.0003266251697406,0.0003266251697406,4.013348657221528,0.0,0.203059495795792,66,72,validation
31003,L5_long_memory_nonlinear,0.0,128,109,128,False,0.0,11,16,False,0.01,0.0009556763242946,0.0009556763242946,3.4765456375775776,0.0,0.1859740628260252,130,272,validation
31003,L5_long_memory_nonlinear,0.0,256,215,256,False,0.0,15,16,False,0.01,0.0005832151969407,0.0005832151969407,3.7234771598773806,0.0,0.1725389821096064,258,272,validation
31003,L5_long_memory_nonlinear,0.0,512,423,256,True,0.1725389821096064,21,32,False,0.01,0.1734399429129926,0.1941446207661454,0.8759619449382391,0.415378119440115,0.3064699392471942,258,1056,validation
31003,L5_long_memory_nonlinear,0.0,1024,834,256,True,0.3064699392471942,29,32,False,0.01,0.3078874229727486,0.3446638156824119,0.5890105363261499,0.5535972717122025,0.4127607525029876,258,1056,validation
31003,L6_history_dependent_intervention,0.0,16,15,16,False,0.0,4,4,False,0.01,0.0005220844555265,0.0005220844555265,3.778840595486038,0.0,0.2868773000314248,18,20,validation
31003,L6_history_dependent_intervention,0.0,32,29,32,False,0.0,6,8,False,0.01,0.0001806392089187,0.0001806392089187,4.309504418448818,0.0,0.2627554926256796,34,72,validation
31003,L6_history_dependent_intervention,0.0,64,57,64,False,0.0,8,8,False,0.01,0.0003045023851588,0.0003045023851588,4.048415818905528,0.0,0.24403054650154,66,72,validation
31003,L6_history_dependent_intervention,0.0,128,113,128,False,0.0,11,16,False,0.01,6.979362047318771e-05,6.979362047318771e-05,4.784983974802598,0.0,0.2296238239142252,130,272,validation
31003,L6_history_dependent_intervention,0.0,256,223,256,False,0.0,15,16,False,0.01,0.0003077964572147,0.0003077964572147,4.043035923324635,0.0,0.2185321252722961,258,272,validation
31003,L6_history_dependent_intervention,0.0,512,442,256,True,0.2185321252722961,22,32,False,0.01,0.2188303331243855,0.245054188157061,0.7597292920097097,0.4674741974401326,0.3825994638734332,258,1056,validation
31003,L6_history_dependent_intervention,0.0,1024,879,256,True,0.3825994638734332,30,32,False,0.01,0.3832048372421516,0.4291167729069636,0.4795928048409139,0.6185462503915395,0.5080900718187826,258,1056,validation
31004,M1_AR_finite,0.0,16,3,4,False,0.0,3,4,False,0.01,0.0001108921071625,0.0001108921071625,4.553476418451108,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,32,3,4,False,0.0,3,4,False,0.01,0.0005069049574786,0.0005069049574786,3.7935935162702425,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,64,3,4,False,0.0,3,4,False,0.01,0.0002796349283662,0.0002796349283662,4.091012816390367,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,128,3,4,False,0.0,3,4,False,0.01,5.752088030934547e-05,5.752088030934547e-05,4.881681270132059,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,256,3,4,False,0.0,3,4,False,0.01,0.0002855524218117,0.0002855524218117,4.080542465835858,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,512,3,4,False,0.0,3,4,False,0.01,0.00028332037233,0.00028332037233,4.084466121455868,0.0,0.0,6,20,validation
31004,M1_AR_finite,0.0,1024,3,4,False,0.0,3,4,False,0.01,0.0001276763095903,0.0001276763095903,4.483006164132571,0.0,0.0,6,20,validation
31004,M2_linear_SSM,0.0,16,13,16,False,0.0,4,4,False,0.01,0.0008871511708593,0.0008871511708593,3.5137475803984803,0.0,0.0550036527225422,18,20,validation
31004,M2_linear_SSM,0.0,32,17,32,False,0.0,4,4,False,0.01,0.0007614453402439,0.0007614453402439,3.590146083633838,0.0,0.0049573480710451,34,20,validation
31004,M2_linear_SSM,0.0,64,18,32,False,0.0049573480710451,4,4,False,0.01,0.0059809168938533,0.0065757986623787,2.559590698020804,0.070408437498961,0.0049873271380537,34,20,validation
31004,M2_linear_SSM,0.0,128,18,32,False,0.0049873271380537,4,4,False,0.01,0.0073525974657189,0.0079510767222854,2.456350815745419,0.07062101059921,0.0049873282088814,34,20,validation
31004,M2_linear_SSM,0.0,256,18,32,False,0.0049873282088814,4,4,False,0.01,0.0060438431020603,0.0066423224871261,2.554357597098544,0.0706210181807188,0.0049873282088814,34,20,validation
31004,M2_linear_SSM,0.0,512,18,32,False,0.0049873282088814,4,4,False,0.01,0.0054097504356597,0.0060082298207255,2.6097761586900257,0.0706210181807188,0.0049873282088814,34,20,validation
31004,M2_linear_SSM,0.0,1024,18,32,False,0.0049873282088814,4,4,False,0.01,0.0051555457139104,0.0057540250989762,2.633841153013876,0.0706210181807188,0.0049873282088814,34,20,validation
31004,M3_sum_exponential_kernel,0.0,16,14,16,False,0.0,3,4,False,0.01,0.0006616587142756,0.0006616587142756,3.6603803361551113,0.0,0.1513057040950728,18,20,validation
31004,M3_sum_exponential_kernel,0.0,32,25,32,False,0.0,3,4,False,0.01,0.0005611312875649,0.0005611312875649,3.742777827820527,0.0,0.0478776319405662,34,20,validation
31004,M3_sum_exponential_kernel,0.0,64,32,32,False,0.0478776319405662,3,4,False,0.01,0.0479455214136335,0.0536908372465014,1.5188449415951888,0.2188095791791718,0.0516352896565668,34,20,validation
31004,M3_sum_exponential_kernel,0.0,128,33,64,False,0.0039466121604297,3,4,False,0.01,0.0043697663560293,0.0048433598152809,2.716522868371736,0.0628220674638279,0.00397024236702,66,20,validation
31004,M3_sum_exponential_kernel,0.0,256,33,64,False,0.00397024236702,3,4,False,0.01,0.0052529563510491,0.0057293854350915,2.6244821231912567,0.0630098592842422,0.0039702432109321,66,20,validation
31004,M3_sum_exponential_kernel,0.0,512,33,64,False,0.0039702432109321,3,4,False,0.01,0.0049343461654557,0.0054107753507675,2.6557675520717634,0.0630098659809091,0.0039702432109321,66,20,validation
31004,M3_sum_exponential_kernel,0.0,1024,33,64,False,0.0039702432109321,3,4,False,0.01,0.004248785442309,0.0047252146276209,2.7305610575842114,0.0630098659809091,0.0039702432109321,66,20,validation
31004,L1_power_law_kernel,0.25,16,15,16,False,0.0,1,1,False,0.01,0.0013073496672796,0.0013073496672796,3.319876672929771,0.0,0.3520408066253325,18,2,validation
31004,L1_power_law_kernel,0.25,32,30,32,False,0.0,1,1,False,0.01,2.211341197893488e-05,2.211341197893488e-05,5.359663128320493,0.0,0.335893619041591,34,2,validation
31004,L1_power_law_kernel,0.25,64,59,64,False,0.0,1,1,False,0.01,0.0008816169134048,0.0008816169134048,3.5168764674265005,0.0,0.3238132784687715,66,2,validation
31004,L1_power_law_kernel,0.25,128,117,128,False,0.0,1,1,False,0.01,0.0010064230770935,0.0010064230770935,3.450676370970829,0.0,0.3149835518565795,130,2,validation
31004,L1_power_law_kernel,0.25,256,233,256,False,0.0,1,1,False,0.01,0.000208502771503,0.000208502771503,4.237779112116589,0.0,0.3086149555929976,258,2,validation
31004,L1_power_law_kernel,0.25,512,465,256,True,0.3086149555929976,1,1,False,0.01,0.3088556711098333,0.3458894657809931,0.587440597494475,0.5555312372792349,0.5188351068230681,258,2,validation
31004,L1_power_law_kernel,0.25,1024,928,256,True,0.5188351068230681,1,1,False,0.01,0.5189681407479059,0.5812283535666741,0.3279563917713107,0.7203020941404156,0.663573589240965,258,2,validation
31004,L2_fractional_dynamics,0.18,16,2,2,False,0.0310576583505375,1,1,False,0.01,0.0315813935929658,0.0353083125950303,1.7275935710776718,0.1762318312636441,0.0344270092827468,4,2,validation
31004,L2_fractional_dynamics,0.18,32,2,2,False,0.0344270092827468,2,2,False,0.01,0.0352637318286617,0.0393949729425913,1.6724501350789232,0.1855451677698635,0.0365439908538848,4,6,validation
31004,L2_fractional_dynamics,0.18,64,2,2,False,0.0365439908538848,2,2,False,0.01,0.0370633569424602,0.0414486358449264,1.647563240470566,0.1911648264035119,0.0378871717512719,4,6,validation
