stage,seed,target_class,metric,transform_set,transform,base_score,transformed_score,retention
confirmatory,10087,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.22146989260296335,0.14815241214736874,0.6689505756566498
confirmatory,10087,persistent_shared_mode,spectral_coherence,DESTROY,D7_history_destruction,0.19726871376080996,0.13140889972394798,0.6661416157621549
confirmatory,10087,persistent_shared_mode,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6972587641537062,0.6793650122509579,0.9743369996582736
confirmatory,10087,persistent_shared_mode,linear_CKA,DESTROY,D7_history_destruction,0.1726785639560618,0.02525850003226971,0.14627467042577882
confirmatory,10087,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.04046963201637449,0.03476052624758463,0.8589286463865081
confirmatory,10087,persistent_shared_mode,correlon_v1,DESTROY,D8_block_shuffle,0.3636325493010936,0.01795673682263614,0.04938154424610563
confirmatory,10087,persistent_shared_mode,pearson,DESTROY,D8_block_shuffle,0.17874263999653806,0.0511174024911599,0.28598325778420836
confirmatory,10087,persistent_shared_mode,mutual_information,DESTROY,D8_block_shuffle,0.057794517381752564,0.008037730497121198,0.13907427315344184
confirmatory,10087,persistent_shared_mode,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,2.657638711235561,1.8378278507130046,0.691526595749571
confirmatory,10087,persistent_shared_mode,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.22146989260296335,0.15315232089275035,0.6915265957495711
confirmatory,10087,persistent_shared_mode,spectral_coherence,DESTROY,D8_block_shuffle,0.19726871376080996,0.13201426441866987,0.669210347154888
confirmatory,10087,persistent_shared_mode,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6972587641537062,0.6772704504404486,0.9713330047023241
confirmatory,10087,persistent_shared_mode,linear_CKA,DESTROY,D8_block_shuffle,0.1726785639560618,0.014122762201293803,0.08178642373286908
confirmatory,10087,persistent_shared_mode,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.04046963201637449,0.03146201413773181,0.7774227876596927
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P1_node_permutation,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P1_node_permutation,0.08382311804937727,0.08382311804937727,1.0
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P1_node_permutation,0.019594997590222762,0.019594997590222762,1.0
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.688508839648856,1.688508839648856,1.0
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.14070906997073798,0.14070906997073795,0.9999999999999998
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P1_node_permutation,0.17501429976750082,0.17501429976750082,1.0
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.6096391835101936,0.6096391835101936,1.0
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P1_node_permutation,0.04056712194976146,0.040567121949761455,0.9999999999999998
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.050383087178426766,0.050383087178426655,0.9999999999999978
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P2_global_scaling,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P2_global_scaling,0.08382311804937727,0.08382311804937731,1.0
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P2_global_scaling,0.019594997590222762,0.019594991404627504,0.9999996843278378
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.688508839648856,2.9291438205135703,1.0
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.14070906997073798,0.18596201181826352,1.0
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P2_global_scaling,0.17501429976750082,0.13187906122314844,0.7535330621460318
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.6096391835101936,0.6096391835101939,1.0
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P2_global_scaling,0.04056712194976146,0.03801191620000612,0.9370128905639469
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.050383087178426766,0.04562307835461066,0.9055236768846855
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P3_affine_offset,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P3_affine_offset,0.08382311804937727,0.08382311804937728,1.0
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P3_affine_offset,0.019594997590222762,0.019594997590222873,1.0
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.688508839648856,1.6885088396488548,0.9999999999999993
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.14070906997073798,0.1407090699707379,0.9999999999999994
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P3_affine_offset,0.17501429976750082,0.17501429976750116,1.0
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.6096391835101936,0.6096391835101934,0.9999999999999997
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P3_affine_offset,0.04056712194976146,0.04056712194976146,1.0
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.050383087178426766,0.05038308717842671,0.9999999999999989
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.08382311804937727,0.08312149328314765,0.9916296985538486
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.019594997590222762,0.019594997590222762,1.0
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.688508839648856,1.688508839648855,0.9999999999999994
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.14070906997073798,0.14070906997073787,0.9999999999999992
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.17501429976750082,0.17501429976750085,1.0
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6096391835101936,0.6059497280503227,0.993948132666559
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.04056712194976146,0.04056712194976147,1.0
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.050383087178426766,0.050383087178426655,0.9999999999999978
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P5_observation_noise,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P5_observation_noise,0.08382311804937727,0.08133953018646305,0.9703710871092719
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P5_observation_noise,0.019594997590222762,0.018498551765627536,0.9440446052852635
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.688508839648856,1.6925286632715912,1.0
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.14070906997073798,0.1394987762180451,0.9913986088249708
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P5_observation_noise,0.17501429976750082,0.173567311539257,0.9917321714273286
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6096391835101936,0.6030473581035456,0.9891873331226948
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P5_observation_noise,0.04056712194976146,0.03831822584145677,0.9445635775914856
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.050383087178426766,0.05051144447761313,1.0
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P6_time_reparameterization,0.0,0.055234783440177175,1.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P6_time_reparameterization,0.08382311804937727,0.10216568971168308,1.0
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P6_time_reparameterization,0.019594997590222762,0.02749012482778812,1.0
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P6_time_reparameterization,1.688508839648856,1.696166543783728,1.0
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P6_time_reparameterization,0.14070906997073798,0.1598663127384432,1.0
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P6_time_reparameterization,0.17501429976750082,0.22406981492682806,1.0
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P6_time_reparameterization,0.6096391835101936,0.7283123519393678,1.0
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P6_time_reparameterization,0.04056712194976146,0.061979597603588545,1.0
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P6_time_reparameterization,0.050383087178426766,0.05297585376686287,1.0
confirmatory,10087,direct_coupling_SCM,correlon_v1,PRESERVE,P7_coarse_graining,0.0,0.035692168240855374,1.0
confirmatory,10087,direct_coupling_SCM,pearson,PRESERVE,P7_coarse_graining,0.08382311804937727,0.10543607064184876,1.0
confirmatory,10087,direct_coupling_SCM,mutual_information,PRESERVE,P7_coarse_graining,0.019594997590222762,0.03021826536751382,1.0
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,PRESERVE,P7_coarse_graining,1.688508839648856,1.5157586962194807,0.8976907082906949
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,PRESERVE,P7_coarse_graining,0.14070906997073798,0.1570428985565203,1.0
confirmatory,10087,direct_coupling_SCM,spectral_coherence,PRESERVE,P7_coarse_graining,0.17501429976750082,0.4001784269809709,1.0
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,PRESERVE,P7_coarse_graining,0.6096391835101936,0.4940970120412416,0.810474499352747
confirmatory,10087,direct_coupling_SCM,linear_CKA,PRESERVE,P7_coarse_graining,0.04056712194976146,0.06509455449526821,1.0
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,PRESERVE,P7_coarse_graining,0.050383087178426766,0.09571954469907368,1.0
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D1_temporal_shuffle,0.0,0.04554247664938406,1.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D1_temporal_shuffle,0.08382311804937727,0.03478339387269458,0.41496182296875306
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D1_temporal_shuffle,0.019594997590222762,0.003483906569821227,0.17779571310381675
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D1_temporal_shuffle,1.688508839648856,1.5154484800697496,0.8975069863329255
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D1_temporal_shuffle,0.14070906997073798,0.12628737333914583,0.8975069863329258
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D1_temporal_shuffle,0.17501429976750082,0.10326370711856714,0.5900301132864495
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D1_temporal_shuffle,0.6096391835101936,0.03330212076870459,0.05462595198844818
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D1_temporal_shuffle,0.04056712194976146,0.0069853871891293814,0.17219331452155076
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D1_temporal_shuffle,0.050383087178426766,0.031196921053648574,0.6191943130274596
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D2_phase_randomization,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D2_phase_randomization,0.08382311804937727,0.06312090514059578,0.7530250199403636
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D2_phase_randomization,0.019594997590222762,0.011607390525828931,0.5923649886857156
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D2_phase_randomization,1.688508839648856,1.4159364630846798,0.8385721352688562
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D2_phase_randomization,0.14070906997073798,0.11799470525705658,0.8385721352688558
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D2_phase_randomization,0.17501429976750082,0.14561258116585307,0.832003906876714
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D2_phase_randomization,0.6096391835101936,0.6091695685752611,0.9992296838070207
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D2_phase_randomization,0.04056712194976146,0.023331514534421338,0.5751335912691862
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D2_phase_randomization,0.050383087178426766,0.032909515546433066,0.6531857690634804
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D3_IAAFT_surrogate,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D3_IAAFT_surrogate,0.08382311804937727,0.058045455822169974,0.6924755028556373
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D3_IAAFT_surrogate,0.019594997590222762,0.009630345634404791,0.4914696003438146
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D3_IAAFT_surrogate,1.688508839648856,1.4299840535293984,0.8468916596414026
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D3_IAAFT_surrogate,0.14070906997073798,0.11916533779411655,0.8468916596414027
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D3_IAAFT_surrogate,0.17501429976750082,0.1247740226848851,0.7129361592203732
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D3_IAAFT_surrogate,0.6096391835101936,0.608586690284658,0.9982735800880193
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D3_IAAFT_surrogate,0.04056712194976146,0.019799734504581,0.48807343368112477
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D3_IAAFT_surrogate,0.050383087178426766,0.03213851399041423,0.6378829839584628
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D4_edge_cutting,0.0,0.01815992851760987,1.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D4_edge_cutting,0.08382311804937727,0.0678935646919335,0.8099622904977094
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D4_edge_cutting,0.019594997590222762,0.015332355449268475,0.7824627371691436
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D4_edge_cutting,1.688508839648856,1.3104989969586964,0.7761280048917181
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D4_edge_cutting,0.14070906997073798,0.10920824974655803,0.7761280048917181
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D4_edge_cutting,0.17501429976750082,0.13985419986318687,0.7991015594095873
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D4_edge_cutting,0.6096391835101936,0.5985396375050452,0.981793253607422
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D4_edge_cutting,0.04056712194976146,0.027166639419003734,0.6696713523983053
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D4_edge_cutting,0.050383087178426766,0.030564463478726822,0.6066413391955473
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D5_source_swap,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D5_source_swap,0.08382311804937727,0.05845039073465072,0.6973063290275081
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D5_source_swap,0.019594997590222762,0.010043324158042433,0.5125453122307966
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D5_source_swap,1.688508839648856,1.4417914945435295,0.8538844811990242
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D5_source_swap,0.14070906997073798,0.12014929121196073,0.8538844811990237
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D5_source_swap,0.17501429976750082,0.1164070060275853,0.6651285419661545
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D5_source_swap,0.6096391835101936,0.6165919700717978,1.0
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D5_source_swap,0.04056712194976146,0.019897120840845158,0.4904740559482099
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D5_source_swap,0.050383087178426766,0.03512236266822949,0.6971062043865451
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D6_common_driver_replacement,0.0,0.08296084675822261,1.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D6_common_driver_replacement,0.08382311804937727,0.055342221305184444,0.6602262310569773
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D6_common_driver_replacement,0.019594997590222762,0.008253256848610668,0.4211920318239163
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D6_common_driver_replacement,1.688508839648856,1.4512386410343465,0.8594794453881258
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D6_common_driver_replacement,0.14070906997073798,0.12093655341952887,0.8594794453881258
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D6_common_driver_replacement,0.17501429976750082,0.15580697392633455,0.8902528201028007
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D6_common_driver_replacement,0.6096391835101936,0.052453672325713345,0.08604051994114692
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D6_common_driver_replacement,0.04056712194976146,0.018128470247800142,0.44687592751219907
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D6_common_driver_replacement,0.050383087178426766,0.03509386917218471,0.6965406674645246
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D7_history_destruction,0.0,0.07915583504048465,1.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D7_history_destruction,0.08382311804937727,0.06215315442620338,0.7414798670408697
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D7_history_destruction,0.019594997590222762,0.014082499555041594,0.7186782999181527
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D7_history_destruction,1.688508839648856,1.6150796161841048,0.9565123843355055
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D7_history_destruction,0.14070906997073798,0.134589968015342,0.9565123843355051
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D7_history_destruction,0.17501429976750082,0.133937453310704,0.7652943415974255
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D7_history_destruction,0.6096391835101936,0.5985266512145969,0.9817719520067383
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D7_history_destruction,0.04056712194976146,0.02193315221130465,0.5406632552949352
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D7_history_destruction,0.050383087178426766,0.03491973128418069,0.6930843908098739
confirmatory,10087,direct_coupling_SCM,correlon_v1,DESTROY,D8_block_shuffle,0.0,0.0,0.0
confirmatory,10087,direct_coupling_SCM,pearson,DESTROY,D8_block_shuffle,0.08382311804937727,0.06264822088044827,0.7473859519702476
confirmatory,10087,direct_coupling_SCM,mutual_information,DESTROY,D8_block_shuffle,0.019594997590222762,0.011454592162212451,0.5845671636075068
confirmatory,10087,direct_coupling_SCM,largest_covariance_eigenvalue,DESTROY,D8_block_shuffle,1.688508839648856,1.5791510121176806,0.9352340805311286
confirmatory,10087,direct_coupling_SCM,pca_rank1_explained_variance,DESTROY,D8_block_shuffle,0.14070906997073798,0.13159591767647338,0.9352340805311287
confirmatory,10087,direct_coupling_SCM,spectral_coherence,DESTROY,D8_block_shuffle,0.17501429976750082,0.13606872133081027,0.7774720209238438
confirmatory,10087,direct_coupling_SCM,autocorrelation_persistence,DESTROY,D8_block_shuffle,0.6096391835101936,0.587562244728745,0.9637868769288522
confirmatory,10087,direct_coupling_SCM,linear_CKA,DESTROY,D8_block_shuffle,0.04056712194976146,0.02266021669410108,0.5585857612024736
confirmatory,10087,direct_coupling_SCM,VAR_ARX_predictive,DESTROY,D8_block_shuffle,0.050383087178426766,0.037854368177108966,0.7513308591641363
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P1_node_permutation,0.0015350797848029192,0.0015350797848004527,0.9999999999983932
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P1_node_permutation,0.06657753998587423,0.06657753998587422,0.9999999999999998
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P1_node_permutation,0.013239548486761232,0.013239548486761343,1.0
confirmatory,10087,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P1_node_permutation,1.506375550775751,1.50637555077575,0.9999999999999992
confirmatory,10087,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P1_node_permutation,0.12553129589797926,0.12553129589797915,0.9999999999999991
confirmatory,10087,history_dependent_relational_mode,spectral_coherence,PRESERVE,P1_node_permutation,0.16769050061827603,0.16769050061827592,0.9999999999999993
confirmatory,10087,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P1_node_permutation,0.6140893724170028,0.6140893724170028,1.0
confirmatory,10087,history_dependent_relational_mode,linear_CKA,PRESERVE,P1_node_permutation,0.025684660297066828,0.02568466029706683,1.0
confirmatory,10087,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P1_node_permutation,0.035038657800623096,0.035038657800623096,1.0
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P2_global_scaling,0.0015350797848029192,0.0009482873332748222,0.6177446557910133
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P2_global_scaling,0.06657753998587423,0.0665775399858742,0.9999999999999996
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P2_global_scaling,0.013239548486761232,0.013239541472995997,0.9999994702413574
confirmatory,10087,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P2_global_scaling,1.506375550775751,2.780315699676264,1.0
confirmatory,10087,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P2_global_scaling,0.12553129589797926,0.17651338844504028,1.0
confirmatory,10087,history_dependent_relational_mode,spectral_coherence,PRESERVE,P2_global_scaling,0.16769050061827603,0.15869145472863794,0.9463353865814786
confirmatory,10087,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P2_global_scaling,0.6140893724170028,0.6140893724170027,0.9999999999999998
confirmatory,10087,history_dependent_relational_mode,linear_CKA,PRESERVE,P2_global_scaling,0.025684660297066828,0.018482200419642995,0.7195812678026211
confirmatory,10087,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P2_global_scaling,0.035038657800623096,0.03792101081900556,1.0
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P3_affine_offset,0.0015350797848029192,0.0015350797848037864,1.0
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P3_affine_offset,0.06657753998587423,0.06657753998587423,1.0
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P3_affine_offset,0.013239548486761232,0.013239548486761232,1.0
confirmatory,10087,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P3_affine_offset,1.506375550775751,1.5063755507757506,0.9999999999999997
confirmatory,10087,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P3_affine_offset,0.12553129589797926,0.1255312958979792,0.9999999999999996
confirmatory,10087,history_dependent_relational_mode,spectral_coherence,PRESERVE,P3_affine_offset,0.16769050061827603,0.16769050061827606,1.0
confirmatory,10087,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P3_affine_offset,0.6140893724170028,0.6140893724170028,1.0
confirmatory,10087,history_dependent_relational_mode,linear_CKA,PRESERVE,P3_affine_offset,0.025684660297066828,0.02568466029706683,1.0
confirmatory,10087,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P3_affine_offset,0.035038657800623096,0.035038657800623096,1.0
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P4_orthogonal_basis_rotation,0.0015350797848029192,0.0015350797848032774,1.0
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P4_orthogonal_basis_rotation,0.06657753998587423,0.06638745784389875,0.9971449509546941
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P4_orthogonal_basis_rotation,0.013239548486761232,0.013239548486761232,1.0
confirmatory,10087,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P4_orthogonal_basis_rotation,1.506375550775751,1.506375550775751,1.0
confirmatory,10087,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P4_orthogonal_basis_rotation,0.12553129589797926,0.12553129589797923,0.9999999999999998
confirmatory,10087,history_dependent_relational_mode,spectral_coherence,PRESERVE,P4_orthogonal_basis_rotation,0.16769050061827603,0.16769050061827614,1.0
confirmatory,10087,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P4_orthogonal_basis_rotation,0.6140893724170028,0.6106455671551039,0.9943920129274597
confirmatory,10087,history_dependent_relational_mode,linear_CKA,PRESERVE,P4_orthogonal_basis_rotation,0.025684660297066828,0.02568466029706683,1.0
confirmatory,10087,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P4_orthogonal_basis_rotation,0.035038657800623096,0.035038657800623096,1.0
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P5_observation_noise,0.0015350797848029192,0.0,0.0
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P5_observation_noise,0.06657753998587423,0.06686913242598636,1.0
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P5_observation_noise,0.013239548486761232,0.013496269503933456,1.0
confirmatory,10087,history_dependent_relational_mode,largest_covariance_eigenvalue,PRESERVE,P5_observation_noise,1.506375550775751,1.5118928387187152,1.0
confirmatory,10087,history_dependent_relational_mode,pca_rank1_explained_variance,PRESERVE,P5_observation_noise,0.12553129589797926,0.12486289681783579,0.9946754386994723
confirmatory,10087,history_dependent_relational_mode,spectral_coherence,PRESERVE,P5_observation_noise,0.16769050061827603,0.16533341553802705,0.9859438365825232
confirmatory,10087,history_dependent_relational_mode,autocorrelation_persistence,PRESERVE,P5_observation_noise,0.6140893724170028,0.607837330930589,0.9898190039312905
confirmatory,10087,history_dependent_relational_mode,linear_CKA,PRESERVE,P5_observation_noise,0.025684660297066828,0.025971099446047953,1.0
confirmatory,10087,history_dependent_relational_mode,VAR_ARX_predictive,PRESERVE,P5_observation_noise,0.035038657800623096,0.03546262602704198,1.0
confirmatory,10087,history_dependent_relational_mode,correlon_v1,PRESERVE,P6_time_reparameterization,0.0015350797848029192,0.036960390133084955,1.0
confirmatory,10087,history_dependent_relational_mode,pearson,PRESERVE,P6_time_reparameterization,0.06657753998587423,0.07835689064962052,1.0
confirmatory,10087,history_dependent_relational_mode,mutual_information,PRESERVE,P6_time_reparameterization,0.013239548486761232,0.018414353354643143,1.0
